time,px,py,yaw,v,slip_angle,omega,accel,steer
105.32000000000001,22.509046146816,227.33260687410223,-2.451732785370043,22.538553551209624,-0.20247108928493743,0.2966344569818054,-6.830603276952299,0.04273638667790765
105.34,22.11076324273365,227.1215015281337,-2.445800096230407,22.52511952463804,-0.20013326795008232,0.2915632606664795,-6.827327686130838,0.042014609379287166
105.36,21.714476235450395,226.90723722429573,-2.4399688310170773,22.51161866991656,-0.19777468449219499,0.28642594012271494,-6.824021123520621,0.04129270046631471
105.38,21.320193753159096,226.6898649760507,-2.434240312214623,22.498050755090908,-0.19539522249613955,0.2812219456832206,-6.820683604121689,0.040570662200433046
105.4,20.927923228187048,226.4694360071422,-2.4286158733009584,22.48441554844981,-0.192994769341278,0.2759507452941609,-6.817315143074508,0.03984849684348796
105.42,20.53767089405354,226.24600173805874,-2.423096858395075,22.470712818537848,-0.19057321644028424,0.27061182599790573,-6.813915755659915,0.03912620665772411
105.44,20.149441782938705,226.0196137726586,-2.417684621875117,22.456942334168385,-0.18813045948702312,0.26520469548010356,-6.810485457299039,0.03840379390577715
105.46000000000001,19.763239723572955,225.7903238849677,-2.412380527965515,22.443103864436633,-0.18566639871373017,0.25972888368083485,-6.807024263553233,0.037681260850666
105.48,19.379067339556745,225.55818400616158,-2.407185950291898,22.429197178732803,-0.1831809391576972,0.2541839444693509,-6.803532190124011,0.03695860975578859
105.5,18.996926048120574,225.32324621174334,-2.4021022714025113,22.415222046755375,-0.18067399093763428,0.24856945738163325,-6.800009252852971,0.03623584288491046
105.52,18.616816059335562,225.0855627089296,-2.3971308822548787,22.401178238524476,-0.17814546953984153,0.24288502941976312,-6.7964554677217155,0.035512962502160544
105.54,18.23873637578516,224.84518582425565,-2.3922731816664835,22.387065524395375,-0.1755952961142854,0.23713029691179893,-6.792870850851791,0.03478997087202263
105.56,17.862684792708958,224.6021679914123,-2.3875305757282477,22.37288367507206,-0.17302339778063203,0.23130492743059053,-6.789255418504616,0.034066870259331916
105.58,17.48865789862983,224.35656173932585,-2.3829044771796357,22.358632461620964,-0.17042970794424708,0.22540862176963603,-6.785609187081392,0.03334366292926063
105.60000000000001,17.11665107647597,224.10841968049337,-2.378396304744243,22.34431165548476,-0.16781416662212523,0.21944111597382948,-6.781932173123041,0.03262035114731748
105.62,16.746658505209794,223.857794499585,-2.3740074824247666,22.329921028496297,-0.16517672077866574,0.21340218342258388,-6.778224393310133,0.03189693717933912
105.64,16.378673161975836,223.60473894232544,-2.369739438756315,22.31546035289262,-0.16251732467116162,0.20729163696250663,-6.7744858644628065,0.031173423291483024
105.66,16.012686824780307,223.34930580466602,-2.3655936060170646,22.300929401329128,-0.15983594020481884,0.2011093310864418,-6.770716603540684,0.030449811750216032
105.68,15.64869007571509,223.09154792225956,-2.361571419395336,22.2863279468938,-0.1571325372970711,0.19485516415536402,-6.7669166276428045,0.029726104822313082
105.7,15.286672304739396,222.83151816024943,-2.3576743161122287,22.27165576312157,-0.15440709425090204,0.1885290806591994,-6.7630859540075505,0.029002304774849386
105.72,14.926621714032544,222.56926940338425,-2.3539037344990446,22.256912624008795,-0.15165959813683302,0.1821310735122577,-6.759224600012551,0.02827841387518965
105.74000000000001,14.568525322931608,222.3048545464701,-2.3502611130287994,22.24209830402783,-0.1488900451831791,0.17566118637857486,-6.755332583174626,0.027554434390983214
105.76,14.21236897346796,222.03832648517078,-2.346747889301228,22.227212578141717,-0.14609844117411952,0.16911951602201492,-6.751409921149694,0.026830368590159064
105.78,13.858137336516975,221.7697381071677,-2.3433654989807877,22.212255221818967,-0.14328480185507192,0.16250621467553267,-6.747456631732687,0.026106218740914438
105.8,13.505813918575381,221.49914228368974,-2.340115374687277,22.197226011048485,-0.14044915334480124,0.15582149242355772,-6.743472732857483,0.025381987111710556
105.82000000000001,13.155381069180942,221.22659186142374,-2.336998944838806,22.18212472235457,-0.13759153255363504,0.1490656195909635,-6.739458242596809,0.024657675971264836
105.84,12.806819988989345,220.95213965481585,-2.334017632446987,22.166951132812045,-0.1347119876070973,0.14223892913160244,-6.7354131791621805,0.02393328758854305
105.86,12.460110738523246,220.67583843877316,-2.331172853864355,22.15170502006148,-0.1318105782742119,0.13534181900888742,-6.731337560903803,0.0232088242327551
105.88,12.115232247608603,220.39774094177534,-2.328466017484177,22.13638616232455,-0.12888737639966596,0.1283747545603623,-6.727231406310486,0.022484288173343588
105.9,11.77216232551339,220.1178998394052,-2.32589852239297,22.120994338419457,-0.12594246633896042,0.12133827083771027,-6.7230947340095675,0.02175968167997958
105.92,11.430877671803884,219.8363677483063,-2.3234717569762156,22.105529327776512,-0.12297594539561292,0.11423297491309502,-6.718927562766835,0.021035007022554786
105.94,11.091353887933606,219.5531972205758,-2.321187097477954,22.089990910453793,-0.11998792425941496,0.1070595481422027,-6.714729911486424,0.020310266471174447
105.96000000000001,10.753565489579938,219.26844073860008,-2.3190459065151097,22.074378867152912,-0.1169785274446813,0.09981874837382122,-6.710501799210739,0.019585462296149492
105.98,10.417485919743285,218.982150710339,-2.3170495315476334,22.05869297923491,-0.11394789372736575,0.09251141209527235,-6.70624324512038,0.01886059676799234
106.0,10.083087562623417,218.694379465066,-2.315199303305728,22.042933028736233,-0.11089617657985332,0.08513845650247388,-6.701954268534038,0.018135672157405427
106.02,9.750341758287355,218.40517924956816,-2.3134965341756786,22.027098798384852,-0.10782354460217466,0.07770088148293762,-6.697634888908415,0.017410690735276988
106.04,9.419218818142815,218.1146022248116,-2.31194251654602,22.011190071616447,-0.10473018194832459,0.07019977149950483,-6.693285125838129,0.016685654772672504
106.06,9.08968804123077,217.82270046307517,-2.3105385211160296,21.995206632590733,-0.10161628874630321,0.06263629736218718,-6.688904999055643,0.01596056654083122
106.08,8.76171773135021,217.52952594555583,-2.309285795168786,21.97914826620788,-0.09848208151043585,0.05501171787502342,-6.6844945284311486,0.015235428311151012
106.10000000000001,8.435275215027549,217.23513056044706,-2.3081855608112853,21.963014758125034,-0.09532779354446495,0.04732738134455022,-6.680053733972503,0.014510242355190764
106.12,8.110326860342477,216.9395661014912,-2.3072390131843945,21.94680589477296,-0.09215367533384859,0.03958472693607921,-6.675582635825124,0.01378501094465813
106.14,7.786838096621255,216.6428842670056,-2.306447318645673,21.930521463372784,-0.08895999492564,0.031785285863738355,-6.671081254271893,0.013059736351402422
106.16,7.464773435007575,216.34513665938118,-2.305811612928398,21.91416125195283,-0.08574703829426672,0.02393068240001236,-6.666549609733076,0.012334420847406775
106.18,7.14409648992016,216.04637478505086,-2.305332999280398,21.89772504936559,-0.08251510969147388,0.01602263469037507,-6.66198772276622,0.011609066704783937
106.2,6.82477000140519,215.74665005492406,-2.3050125465865903,21.88121264530477,-0.07926453197864493,0.008062955358529088,-6.657395614066076,0.01088367619576915
106.22,6.506755858390458,215.44601378528256,-2.3048512874794196,21.86462383032246,-0.0759956469396662,5.355188778167694e-05,-6.65277330446448,0.010158251592709389
106.24000000000001,6.19001512284689,215.14451719913114,-2.3048502164416638,21.847958395846412,-0.07270881557245745,-0.008003573235783035,-6.648120814930284,0.009432795168058438
106.26,5.874508054861659,214.8422114279958,-2.3050102879063794,21.831216134197398,-0.06940441835725207,-0.016106322632476924,-6.643438166569249,0.008707309194371944
106.28,5.560194138625654,214.53914751416016,-2.305332414359029,21.814396838606708,-0.0660828554996774,-0.02425250440436825,-6.638725380623943,0.007981795944295935
106.3,5.24703210933642,214.23537641333004,-2.305817464447116,21.797500303233726,-0.06274454714665666,-0.03243983279020718,-6.633982478473655,0.007256257690563342
106.32000000000001,4.9349799810159976,213.93094899771424,-2.30646626110292,21.780526323183615,-0.05938993357313323,-0.040665929112784896,-6.629209481634289,0.006530696705982513
106.34,4.623995075241277,213.6259160595084,-2.3072795796851757,21.763474694525115,-0.05601947533760277,-0.0489283230308765,-6.624406411758283,0.005805115263436636
106.36,4.31403405078254,213.32032831476718,-2.308258146145793,21.746345214308434,-0.05263365340443241,-0.057224454107171197,-6.619573290634497,0.005079515635872262
106.38,4.005052934143845,213.01423640764867,-2.3094026352279364,21.729137680583246,-0.04923296923094659,-0.06555167370262648,-6.6147101401881105,0.0043539000962914505
106.4,3.6970071509968054,212.70769091501313,-2.310713668701989,21.711851892416792,-0.04581794481726967,-0.07390724720661858,-6.609816982480527,0.0036282709177468354
106.42,3.389851558497076,212.40074235135745,-2.3121918136461215,21.69448764991208,-0.042389122716934666,-0.08228835661107775,-6.60489383970929,0.002902630373333775
106.44,3.0835404784705798,212.0934411740642,-2.313837580778343,21.677044754226188,-0.038947066006297285,-0.09069210343545173,-6.599940734207953,0.0021769807361825045
106.46000000000001,2.778027731454122,211.78583778894378,-2.315651422847052,21.659523007588668,-0.03549235821083426,-0.09911551200786668,-6.594957688446004,0.0014513242794539276
106.48,2.473266671572581,211.4779825560459,-2.3176337330872094,21.641922213320047,-0.032025603186456794,-0.10755553310627967,-6.589944725028756,0.0007256632763281255
106.5,2.169210222232366,211.16992579571593,-2.319784843749335,21.624242175850444,-0.028547424954032393,-0.11600904796165985,-6.584901866697236,1.5063155629512443e-16
106.52,1.865810912608246,210.8617177948699,-2.322105024708568,21.606482700738255,-0.025058467485384112,-0.12447287262341378,-6.579829136328078,-0.0007256632763278242
106.54,1.5630209148980534,210.55340881346083,-2.3245944821610363,21.58864359468897,-0.021559394439123865,-0.13294376268530653,-6.574726556933439,-0.0014513242794543543
106.56,1.2607920823171137,210.24504909110826,-2.3272533574147425,21.570724665574073,-0.01805088884477724,-0.14141841836805766,-6.569594151660893,-0.002176980736182203
106.58,0.9590759878015975,209.93668885386074,-2.3300817257821036,21.552725722450035,-0.014533652733771999,-0.14989348995267626,-6.564431943793299,-0.0029026303733334737
106.60000000000001,0.6578239633873121,209.6283783210614,-2.333079595581157,21.534646575577412,-0.011008406715989046,-0.15836558355629593,-6.559239956748728,-0.003628270917747262
106.62,0.3569871402277915,209.3201677122847,-2.3362469072522827,21.516487036440044,-0.007475889500717757,-0.16683126724004751,-6.554018214080343,-0.004353900096291877
106.64,0.05651648921290636,209.012107254312,-2.3395835325970835,21.49824691776434,-0.003936857361012002,-0.17528707743610952,-6.54876673947628,-0.00507951563587196
106.66,-0.2436371378533942,208.70424718811338,-2.3430892741458056,21.479926033538668,-0.0003920835406129564,-0.18372952567870499,-6.543485556759561,-0.005805115263436335
106.68,-0.5435229665601401,208.39663777580154,-2.34676386465938,21.461524199032823,0.003157642397211887,-0.1921551056214035,-6.538174689887969,-0.006530696705982212
106.7,-0.8431902577276114,208.08932930752437,-2.350606966771808,21.44304123081762,0.006711515279366653,-0.2005603003207065,-6.532834162953957,-0.007256257690563042
106.72,-1.1426882648256294,207.7823721082615,-2.354618172778222,21.424476946784548,0.010268715091404692,-0.20894158976351107,-6.527464000184532,-0.007981795944295633
106.74000000000001,-1.4420661910229706,207.4758165444905,-2.358797004573492,21.405831166165537,0.013828407804804602,-0.2172954586137315,-6.522064225941127,-0.00870730919437237
106.76,-1.741373145921171,207.16971303068837,-2.3631429137457665,21.387103709552814,0.017389746262827424,-0.22561840415105022,-6.5166348647195225,-0.009432795168058864
106.78,-2.0406581020280345,206.86411203563395,-2.3676552818287875,21.368294398918838,0.020951871124487726,-0.23390694437267162,-6.511175941149705,-0.010158251592709088
106.8,-2.33996985102804,206.55906408847727,-2.3723334207162408,21.34940305763635,0.024513911865912497,-0.24215762622681872,-6.505687479995778,-0.01088367619576812
106.82000000000001,-2.6393569599085636,206.2546197845424,-2.377176573240777,21.330429510498494,0.028074987838089933,-0.25036703394483273,-6.500169506155832,-0.011609066704783635
106.84,-2.938867727002371,205.9508297908308,-2.3821839139196737,21.311373583739023,0.03163420937973048,-0.25853179743691423,-6.494622044661849,-0.012334420847406474
106.86,-3.238550138008178,205.64774485119332,-2.387354549868412,21.292235105052626,0.03519067898367231,-0.2666486007149969,-6.489045120679582,-0.01305973635140212
106.88,-3.5384518220522034,205.34541579113952,-2.3926875218827117,21.273013903615297,0.03874349251496779,-0.2747141903048063,-6.483438759508427,-0.013785010944657828
106.9,-3.8386200078545656,205.0438935222544,-2.398181805688808,21.253709810104834,0.04229174047848433,-0.28272538360798144,-6.477802986581326,-0.01451024235519119
106.92,-4.139101480065035,204.7432290461938,-2.4038363133609675,21.234322656721393,0.04583450933354642,-0.2906790771741626,-6.472137827464653,-0.015235428311150712
106.94,-4.439942535833112,204.44347345823107,-2.409649894904451,21.21485227720814,0.04937088285283417,-0.2985722548422963,-6.466443307858075,-0.015960566540830917
106.96000000000001,-4.741188941677575,204.1446779503295,-2.4156213400012967,21.195298506872,0.052899943522443996,-0.3064019957099016,-6.460719453594465,-0.01668565477267293
106.98,-5.042885890720585,203.84689381371587,-2.4217493799154948,21.175661182604458,0.05642077397970506,-0.3141654818889374,-6.4549662906397725,-0.01741069073527669
107.0,-5.345077960351103,203.55017244093335,-2.4280326895532736,21.15594014290248,0.059932458485037886,-0.3218600060069913,-6.449183845092893,-0.018135672157405126
107.02,-5.647809070381787,203.25456532735322,-2.4344698896734136,21.13613522788949,0.06343408442383788,-0.32948297841295227,-6.443372143185567,-0.018860596767992042
107.04,-5.951122441762677,202.96012407212677,-2.4410595492416727,21.11624627933643,0.06692474383407063,-0.33703193404703974,-6.437531211282246,-0.019585462296149915
107.06,-6.255060555913863,202.66690037856148,-2.4478001879226134,21.09627314068292,0.07040353495497875,-0.3445045389360721,-6.4316610758799975,-0.020310266471174145
107.08,-6.559665114737946,202.37494605390722,-2.4546902787013347,21.07621565705848,0.07386956379202529,-0.35189859627620496,-6.4257617636083655,-0.021035007022554484
107.10000000000001,-6.864977001371472,202.08431300854042,-2.4617282506268587,21.05607367530382,0.07732194569293756,-0.35921205206695606,-6.4198333012292395,-0.021759681679980006
107.12,-7.171036241732622,201.795053254537,-2.4689124916681977,21.035847043992245,0.08075980692947168,-0.36644300026226306,-6.413875715636764,-0.022484288173344014
107.14,-7.477881966920328,201.50721890362638,-2.476241351673443,21.01553561345109,0.08418228627929263,-0.3735896874065309,-6.407889033857189,-0.023208824232754798
107.16,-7.785552376517611,201.22086216452172,-2.4837131454215737,20.99513923578327,0.0875885366021624,-0.38065051672607314,-6.40187328304876,-0.023933287588542747
107.18,-8.09408470284938,200.9360353396238,-2.491326155756095,20.97465776488888,0.0909777264044502,-0.38762405164908287,-6.395828490501586,-0.024657675971264538
107.2,-8.403515176242117,200.65279082109797,-2.499078636789077,20.95409105648688,0.09434904138582673,-0.394509018730255,-6.389754683637534,-0.025381987111710982
107.22,-8.713878991329938,200.37118108632603,-2.506968817163682,20.933438968136844,0.09770168596188249,-0.40130430995936545,-6.383651890010095,-0.026106218740914136
107.24000000000001,-9.025210274448328,200.09125869273723,-2.5149949033628696,20.912701359260776,0.1010348847563196,-0.4080089844365195,-6.37752013730424,-0.02683036859015949
107.26,-9.337542052153593,199.81307627202418,-2.5231550830516,20.891878091165026,0.10434788405631017,-0.4146222694003149,-6.3713594533363285,-0.02755443439098364
107.28,-9.65090622090258,199.53668652375237,-2.5314475284396063,20.87096902706223,0.10763995322459234,-0.4211435605989593,-6.365169866053954,-0.028278413875189354
107.3,-9.965333517923721,199.26214220837284,-2.5398703996515857,20.849974032093357,0.11091038606189334,-0.4275724219981701,-6.358951403535826,-0.029002304774849084
107.32000000000001,-10.280853493306717,198.98949613965053,-2.5484218480915493,20.828892973349795,0.11415850211332439,-0.43390858482367045,-6.3527040939916555,-0.02972610482231351
107.34,-10.597494483334547,198.7188011765214,-2.5571000197880225,20.807725719895522,0.11738364791248976,-0.44015194594009105,-6.346427965762017,-0.03044981175021573
107.36,-10.915283585077635,198.45011021439404,-2.5659030587068243,20.786472142789332,0.12058519815719088,-0.44630256557216536,-6.340123047318209,-0.031173423291482722
107.38,-11.23424663226621,198.18347617591212,-2.5748291100182676,20.765132115107114,0.12376255681078852,-0.4523606643781337,-6.33378936726214,-0.03189693717933883
107.4,-11.554408172453092,197.9189520011957,-2.58387632330583,20.743705511964226,0.12691515812351054,-0.45832661988933754,-6.327426954326189,-0.032620351147317185
107.42,-11.875791445475311,197.65659063758045,-2.593042855703617,20.722192210537884,0.13004246756826118,-0.4642009623339225,-6.321035837373094,-0.0333436629292596
107.44,-12.198418363219194,197.39644502887478,-2.6023268749502955,20.700592090089646,0.13314398268579813,-0.46998436986651354,-6.314616045395789,-0.03406687025933161
107.46000000000001,-12.522309490689839,197.13856810415547,-2.611726562347626,20.678905031987945,0.13621923383449824,-0.4756776632294328,-6.308167607517306,-0.034789970872023054
107.48,-12.847484028382254,196.88301276612358,-2.6212401156122143,20.657130919730673,0.1392677848403266,-0.48128179987470443,-6.301690552990625,-0.03551296250216024
107.5,-13.173959795947901,196.62983187904192,-2.6308657516097083,20.635269638967813,0.14228923354305908,-0.4867978675794937,-6.295184911198535,-0.036235842884910156
107.52,-13.50175321714694,196.37907825627647,-2.6406017089612983,20.613321077524155,0.14528321223528082,-0.4922270775908891,-6.288650711653517,-0.03695860975578829
107.54,-13.830879306073191,196.13080464746403,-2.650446250513116,20.591285125422026,0.14824938799119133,-0.49757075733892936,-6.282087983997593,-0.03768126085066642
107.56,-14.161351654635702,195.8850637253276,-2.660397665659895,20.5691616749041,0.15118746288278914,-0.5028303427595223,-6.275496758002213,-0.03840379390577685
107.58,-14.493182421277787,195.64190807216198,-2.6704542725150855,20.54695062045626,0.1540971740815792,-0.5080073702713871,-6.268877063568112,-0.0391262066577238
107.60000000000001,-14.826382320911662,195.40139016601069,-2.6806144199205133,20.52465185883047,0.15697829384454523,-0.5131034684532982,-6.26222893072515,-0.03984849684348839
107.62,-15.16096061604417,195.16356236655494,-2.6908764892895793,20.502265289067747,0.159830629383749,-0.5181203494697655,-6.255552389632218,-0.04057066220043347
107.64,-15.496925109066698,194.92847690073538,-2.7012388962789746,20.479790812521138,0.16265402261955725,-0.5230598002948164,-6.248847470577066,-0.04129270046631441
107.66,-15.834282135680233,194.6961858481253,-2.711700092284871,20.457228332878767,0.16544834981815046,-0.5279236737846986,-6.242114203976177,-0.04201460937928686
107.68,-16.173036559424503,194.4667411260745,-2.7222585657605647,20.434577756186908,0.16821352111462978,-0.5327138796511164,-6.235352620374642,-0.04273638667790807
107.7,-16.513191767278474,194.24019447464053,-2.732912843353587,20.41183899087311,0.17094947992370352,-0.5374323753871005,-6.228562750446011,-0.04345803010114829
107.72,-16.85474966629796,194.01659744132417,-2.7436614908613293,20.38901194776936,0.17365620224060127,-0.5420811571976504,-6.221744624992143,-0.04417953738839789
107.74000000000001,-17.19771068125484,193.79600136562382,-2.7545031140052822,20.366096540135274,0.17633369583552214,-0.5466622509869979,-6.214898274943075,-0.044900906279475856
107.76,-17.542073753241404,193.5784573634228,-2.7654363590250224,20.343092683681338,0.17898199934557124,-0.5511777034536558,-6.2080237313569,-0.04562213451463037
107.78,-17.887836339202543,193.364016311222,-2.7764599130940955,20.320000296592184,0.18160118126876776,-0.5556295733434095,-6.201121025419597,-0.046343219834553126
107.8,-18.234994412357995,193.15272883022882,-2.7875725045609636,20.296819299549885,0.18419133886531688,-0.5600199229089673,-6.194190188444892,-0.04706415998038279
107.82000000000001,-18.58354246347654,192.9446452703124,-2.798772903019143,20.273549615757304,0.18675259697191673,-0.5643508096232538,-6.187231251874151,-0.04778495269371353
107.84,-18.933473502964016,192.73981569383312,-2.810059919211608,20.250191170961454,0.18928510673541799,-0.5686242781912259,-6.180244247276199,-0.048505595716599174
107.86,-19.284779063727154,192.53828985935363,-2.8214324047754324,20.226743893476897,0.19178904427266233,-0.5728423529026885,-6.1732292063471865,-0.04922608679156464
107.88,-19.637449204775603,192.34011720523662,-2.8328892518334863,20.203207714209167,0.1942646092637913,-0.5770070303658467,-6.166186160910453,-0.04994642366160941
107.9,-19.99147251552519,192.145346833134,-2.8444293924408033,20.179582566678217,0.19671202348673464,-0.581120272658338,-6.159115142916372,-0.05066660407021889
107.92,-20.346836120766117,191.95402749136997,-2.85605179789397,20.155868387041895,0.19913152930095399,-0.5851840009291996,-6.1520161844422265,-0.05138662576136502
107.94,-20.703525686260928,191.76620755822012,-2.867755477912554,20.13206511411944,0.20152338808882778,-0.589200089481751,-6.144889317692049,-0.05210648647951764
107.96000000000001,-21.061525424938083,191.58193502508698,-2.879539479702189,20.108172689414996,0.20388787866331637,-0.5931703603636358,-6.137734574996458,-0.05282618396965232
107.98,-21.42081810364843,191.40125747957148,-2.8914028869094617,20.084191057141144,0.20622529565073688,-0.5970965784863804,-6.130551988812553,-0.05354571597725522
108.0,-21.78138505045325,191.22422208843932,-2.9033448184791895,20.060120164242456,0.20853594785760426,-0.600980447292792,-6.123341591723735,-0.05426508024833089
108.02,-22.14320616241416,191.05087558047936,-2.9153644274250454,20.03595996041906,0.210820156630557,-0.6048236049863656,-6.116103416439553,-0.05498427452940932
108.04,-22.50625991385693,190.88126422925174,-2.927460899524773,20.01171039815022,0.21307825421838145,-0.6086276213326379,-6.108837495795582,-0.05570329656755303
108.06,-22.870523365083006,190.7154338357216,-2.939633451951426,19.98737143271793,0.21531058214507678,-0.6123939950381435,-6.101543862753269,-0.05642214411036481
108.08,-23.235972171504535,190.55342971077454,-2.9518813318521886,19.9629430222305,0.21751748960276432,-0.6161241517083383,-6.094222550399779,-0.057140814905991905
108.10000000000001,-23.602580593180573,190.39529665760944,-2.964203814886355,19.93842512764619,0.21969933187304036,-0.6198194423816126,-6.086873591947819,-0.05785930670313812
108.12,-23.970321504734258,190.24107895400377,-2.9766002037339874,19.913817712796803,0.2218564687851028,-0.6234811426322726,-6.079497020735542,-0.05857761725106514
108.14,-24.33916640563276,190.09082033444682,-2.9890698265866327,19.889120744411308,0.22398926321864943,-0.627110452231312,-6.072092870226341,-0.05929574429960382
108.16,-24.709085430813875,189.94456397213608,-3.001612035631259,19.864334192139463,0.22609807965915438,-0.6307084953497849,-6.064661174008724,-0.06001368559916203
108.18,-25.0800473616453,189.8023524608322,-3.0142262055382547,19.839458028575443,0.2281832828126805,-0.6342763212857819,-6.057201965796168,-0.0607314389007259
108.2,-25.452019637204575,189.66422779656835,-3.0269117319639705,19.814492229281445,0.23024523628688312,-0.6378149056924165,-6.049715279426961,-0.06144900195587122
108.22,-25.824968365869847,189.53023135921035,-3.0396680300778187,19.78943677281131,0.23228430134431083,-0.6413251522808189,-6.042201148864027,-0.06216637251677046
108.24000000000001,-26.198858337213473,189.40040389386408,-3.052494533123435,19.76429164073414,0.23430083573351354,-0.6448078949690024,-6.034659608194793,-0.06288354833620122
108.26,-26.573653034192546,189.27478549212796,-3.0653906910228153,19.739056817657882,0.23629519260283557,-0.6482639004445963,-6.027090691631045,-0.06360052716754687
108.28,-26.949314645632164,189.15341557318848,-3.078355969031707,19.713732291252946,0.23826771950110334,-0.65169387110692,-6.019494433508739,-0.06431730676481143
108.3,-27.325804078999138,189.03633286475812,-3.0913898464538456,19.68831805227576,0.24021875746872443,-0.6550984483515887,-6.011870868287883,-0.06503388488261946
108.32000000000001,-27.70308097346545,188.92357538385568,-3.1044918154208774,19.662814094592363,0.24214864022199792,-0.6584782161590047,-6.004220030552342,-0.06575025927623171
108.34,-28.08110371326238,188.8151804174302,-3.1176613797440575,19.637220415201927,0.24405769343270708,-0.6618337049464864,-5.9965419550097225,-0.06646642770154204
108.36,-28.45982944132763,188.71118450283095,-3.130898053842987,19.611537014260318,0.24594623410432445,-0.6651653956426768,-5.988836676491179,-0.06718238791509244
108.38,-28.839214073249185,188.6116234081264,3.138983945423746,19.585763895103597,0.24781457004542018,-0.6684737239420213,-5.981104229951273,-0.06789813767407571
108.4,-29.219212311510734,188.51653211227782,3.125614470944905,19.55990106427151,0.2496629994401272,-0.6717590846967054,-5.9733446504678085,-0.06861367473634675
108.42,-29.599777660044662,188.42594478517225,3.112179289250971,19.533948531530967,0.25149181051479175,-0.675021836403368,-5.9655579732416895,-0.06932899686042318
108.44,-29.980862439099436,188.3398947675232,3.0986788525229034,19.507906309899468,0.25330128129922896,-0.6782623057422528,-5.957744233596745,-0.07004410180549667
108.46000000000001,-30.36241780042906,188.25841455064673,3.0851136064080578,19.481774415668532,0.25509167948032,-0.6814807921271214,-5.9499034669795545,-0.0707589873314406
108.48,-30.744393742812907,188.1815357561231,3.0714839905655147,19.455552868427066,0.25686326234503,-0.6846775722252957,-5.942035708959328,-0.07147365119881507
108.5,-31.12673912791467,188.10928911535476,3.0577904391210087,19.429241691084723,0.25861627680930693,-0.6878529044085748,-5.934140995227702,-0.07218809116887448
108.52,-31.509401696489626,188.04170444903298,3.044033381032837,19.402840909895215,0.26035095952874043,-0.6910070330974731,-5.926219361598594,-0.07290230500357532
108.54,-31.892328084949515,187.9788106465266,3.0302132403708875,19.376350554479586,0.26206753708632297,-0.6941401929632229,-5.918270844008059,-0.07361629046558035
108.56,-32.27546384229454,187.92063564520703,3.0163304365116232,19.349770657849465,0.26376622625216967,-0.6972526129542791,-5.910295478514105,-0.07433004531826987
108.58,-32.65875344742181,187.86720640972555,3.0023853842525376,19.32310125643024,0.2654472343096186,-0.7003445201165805,-5.902293301296527,-0.07504356732574584
108.60000000000001,-33.04214032681953,187.81854891125892,2.988378493850206,19.296342390084227,0.2671107594417543,-0.7034161431796081,-5.894264348656741,-0.07575685425284037
108.62,-33.42556687265585,187.77468810674105,2.974310170986614,19.269494102133777,0.2687569911720786,-0.7064677158832213,-5.886208657017658,-0.07646990386511913
108.64,-33.80897446127095,187.7356479180989,2.9601808166689496,19.24255643938432,0.2703861108527925,-0.7094994800234089,-5.878126262923461,-0.07718271392889546
108.66,-34.19230347208047,187.7014512115112,2.9459908270684814,19.215529452147383,0.2719982921939574,-0.7125116881983192,-5.870017203039471,-0.07789528221123099
108.68,-34.57549330689778,187.6721197767101,2.9317405933045144,19.188413194263543,0.2735937018266682,-0.715504606239329,-5.8618815141519915,-0.07860760647994398
108.7,-34.958482409682055,187.6476743063452,2.9174305011797284,19.161207723125322,0.2751724998933023,-0.7184785153153321,-5.853719233168122,-0.07931968450361716
108.72,-35.34120828671817,187.62813437543085,2.903060930873422,19.133913099700035,0.2767348406578981,-0.7214337137018969,-5.845530397115588,-0.0800315140516053
108.74000000000001,-35.723607527234094,187.61351842089695,2.888632256599384,19.106529388552552,0.27828087312977395,-0.7243705182104103,-5.837315043142576,-0.08074309289404372
108.76,-36.10561582446015,187.6038437212648,2.8741448462351755,19.079056657868037,0.2798107416936101,-0.7272892652757497,-5.829073208517592,-0.08145441880184877
108.78,-36.487167997134115,187.59912637646832,2.8595990609296607,19.05149497947459,0.2813245867393916,-0.7301903117044278,-5.820804930629243,-0.08216548954673278
108.8,-36.86819801145499,187.5993812878419,2.844995254695572,19.02384442886583,0.2828225452858384,-0.7330740350883828,-5.812510246986121,-0.08287630290120374
108.82000000000001,-37.24863900348765,187.6046221382958,2.8303337739938046,18.996105085223412,0.28430475159122914,-0.7359408338927833,-5.804189195216578,-0.08358685663858101
108.84,-37.62842330201939,187.61486137269938,2.8156149573159492,18.96827703143948,0.2857713377458585,-0.7387911272291622,-5.795841813068614,-0.08429714853299218
108.86,-38.007482451869,187.63011017849266,2.8008391347713655,18.94036035413902,0.28722243424074145,-0.7416253543280545,-5.78746813840965,-0.08500717635938798
108.88,-38.38574723764765,187.65037846654593,2.786006627684804,18.912355143702154,0.28865817050759607,-0.7444439737278847,-5.779068209226385,-0.08571693789354558
108.9,-38.763147707970525,187.67567485228702,2.771117748210246,18.884261494286363,0.29007867542558896,-0.7472474621992542,-5.770642063624635,-0.08642643091207713
108.92,-39.13961320011706,187.70600663711468,2.7561727989662614,18.8560795038486,0.29148407779081176,-0.7500363134259037,-5.762189739829141,-0.08713565319243372
108.94,-39.515072365137115,187.74137979011672,2.7411720726977435,18.827809274167347,0.29287450674496684,-0.7528110364655148,-5.75371127618339,-0.0878446025129167
