time,px,py,yaw,v,beta,omega,accel,steer
894.74,-386.9105091942755,-445.3049429961178,1.768864156576381,25.708795867049467,0.44250763000909105,-0.6693462539625382,6.0270906916310505,-0.24508287241144833
894.76,-387.21781010700676,-444.89270128464455,1.7554772314971299,25.705383945340717,0.4426268378141098,-0.669537860531657,6.03465960819479,-0.2456642330477667
894.78,-387.51957457295555,-444.4764740411288,1.7420864742864968,25.701984239655165,0.4427450295925283,-0.6697291686674608,6.042201148864012,-0.24624482411989934
894.8000000000001,-387.8157490424193,-444.0563339611603,1.7286918909131472,25.698596747432994,0.4428622245492306,-0.6699196715184524,6.04971527942694,-0.24682464380909974
894.82,-388.1062809101763,-443.6323544931181,1.7152934974827785,25.6952214657019,0.44297843150977395,-0.6701088602389854,6.057201965796141,-0.24740369029902398
894.84,-388.3911185264452,-443.2046098258356,1.7018913202779986,25.691858391080306,0.44309364899255615,-0.6702962321886515,6.064661174008734,-0.2479819617757641
894.86,-388.6702112077291,-442.7731748761345,1.6884853956342258,25.688507519780615,0.44320786544338164,-0.6704812990380695,6.0720928702263395,-0.24855945642783533
894.88,-388.94350924754167,-442.3381252762263,1.6750757696534642,25.68516884761243,0.4433210596288369,-0.6706635946518669,6.079497020735534,-0.24913617244618638
894.9,-389.21096392701537,-441.8995373609788,1.6616624977604264,25.681842369985795,0.4434332011823546,-0.6708426826228323,6.086873591947806,-0.24971210802420504
894.9200000000001,-389.47252752538844,-441.45748815504396,1.6482456441079698,25.678528081914425,0.44354425129440656,-0.6710181633364546,6.0942225503998015,-0.2502872613577286
894.94,-389.72815333036715,-441.0120553598451,1.6348252808412411,25.675225978018947,0.44365416353595527,-0.6711896804522319,6.101543862753286,-0.2508616306450309
894.96,-389.977795648359,-440.563317340419,1.6214014872321965,25.67193605253012,0.44376288480215087,-0.6713569266971786,6.108837495795537,-0.25143521408685565
894.98,-390.2214098145715,-440.11135311211086,1.607974348698253,25.668658299292087,0.4438703563613198,-0.6715196488776577,6.116103416439544,-0.2520080098864084
895.0,-390.45895220297,-439.6562423271172,1.5945439557206997,25.665392711765588,0.44397651499258367,-0.6716776520279497,6.1233415917237215,-0.2525800162493483
895.02,-390.6903802360882,-439.19806526087547,1.5811104026801406,25.662139283031205,0.4440812941940009,-0.67183080262758,6.130551988812539,-0.25315123138382095
895.04,-390.9156523946822,-438.73690279829617,1.567673786627589,25.65889800579259,0.4441846254419623,-0.6719790308341661,6.137734574996437,-0.25372165350044634
895.0600000000001,-391.13472822722133,-438.272836419836,1.5542342060109053,25.65566887237968,0.444286439481719,-0.6721223316941943,6.144889317692064,-0.25429128081233304
895.08,-391.3475683592056,-437.80594818740985,1.5407917593770213,25.65245187475194,0.444386667628382,-0.6722607653104369,6.152016184442236,-0.2548601115350656
895.1,-391.5541345023006,-437.3363207301407,1.527346544070813,25.64924700450157,0.4444852430575293,-0.6723944559614106,6.159115142916369,-0.25542814388673796
895.12,-391.75438946328114,-436.8640372299463,1.5138986549515847,25.646054252856747,0.4445821020646805,-0.6725235901850966,6.1661861609104385,-0.2559953760879447
895.14,-391.9482971527727,-436.3891814069635,1.500448183147883,25.642873610684816,0.4446771852733629,-0.6726484138558164,6.173229206347166,-0.2565618063617735
895.16,-392.13582259378194,-435.91183750481036,1.4869952148707668,25.639705068495534,0.4447704387722744,-0.672769228299442,6.180244247276173,-0.2571274329338376
895.1800000000001,-392.3169319300062,-435.4320902756888,1.4735398303047784,25.636548616444262,0.44486181516315465,-0.6728863855076985,6.187231251874166,-0.2576922540322681
895.2,-392.491592433913,-434.9500249653285,1.4600821025946242,25.633404244335182,0.44495127450237226,-0.6730002825270125,6.194190188444897,-0.2582562678877055
895.22,-392.65977251458077,-434.46572729777756,1.4466220969440844,25.630271941624503,0.445038785120915,-0.6731113551108745,6.201121025419589,-0.25881947273333294
895.24,-392.8214417252922,-433.9792834600421,1.4331598698418668,25.627151697423663,0.44512432430939675,-0.6732200707368202,6.208023731356887,-0.2593818668048631
895.26,-392.9765707708733,-433.4907800865804,1.4196954684271308,25.62404350050252,0.4452078788568458,-0.673326921099701,6.214898274943101,-0.259943448340553
895.28,-393.1251315147712,-433.0003042436573,1.4062289300051365,25.620947339292552,0.4452894454343756,-0.6734324142017103,6.2217446249921124,-0.26050421558119147
895.3000000000001,-393.2670969858642,-432.5079434135641,1.3927602817211024,25.617863201890046,0.44536903081732704,-0.6735370661665521,6.228562750446021,-0.26106416677013633
895.32,-393.40244138500015,-432.0137854787115,1.379289540397771,25.614791076059273,0.44544665194207284,-0.6736413929099897,6.235352620374646,-0.26162330015328367
895.34,-393.531140091259,-431.5179187056023,1.365816712539571,25.61173094923568,0.4455223357963429,-0.6737459018018017,6.242114203976169,-0.26218161397910483
895.36,-393.65316966793625,-431.0204317286911,1.352341794503535,25.608682808529057,0.4455961191446284,-0.6738510834547573,6.248847470577047,-0.26273910649863425
895.38,-393.7685078682467,-430.52141353413924,1.33886477283444,25.6056466407267,0.445668048092904,-0.6739574037746323,6.255552389632194,-0.2632957759654789
895.4,-393.87713364074654,-430.02095344347276,1.3253856247589475,25.602622432296585,0.445738177499531,-0.6740652964015243,6.262228930725165,-0.2638516206358286
895.4200000000001,-393.9790271344762,-429.5191410971511,1.3119043188309174,25.599610169390516,0.4458065702417243,-0.6741751556668198,6.26887706356816,-0.26440663876844805
895.44,-394.07416970382366,-429.01606643805485,1.2984208157175807,25.596609837847282,0.4458732963493452,-0.6742873301822245,6.2754967580022125,-0.264960828624691
895.46,-394.1625439131124,-428.5118196949004,1.2849350691139367,25.5936214231958,0.445938432019976,-0.6744021171673907,6.28208798399758,-0.265514188468515
895.48,-394.24413354091695,-428.0064913655884,1.2714470267705886,25.590644910658245,0.4460020585312112,-0.6745197576110054,6.288650711653493,-0.266066716566473
895.5,-394.3189235841104,-427.5001722004942,1.2579566316183683,25.587680285153205,0.4460642610678214,-0.6746404323469302,6.295184911198507,-0.2666184111877236
895.52,-394.3869002616497,-426.9929531857064,1.2444638229714293,25.58472753129878,0.44612512748289024,-0.6747642591123152,6.301690552990634,-0.26716927060403634
895.54,-394.448051018104,-426.48492552622,1.2309685377891828,25.581786633415707,0.44618474701316024,-0.6748912906387455,6.308167607517309,-0.2677192930897969
895.5600000000001,-394.50236452693287,-425.97618062908975,1.217470711976408,25.57885757553049,0.44624320896962943,-0.6750215138107125,6.314616045395825,-0.2682684769220175
895.58,-394.5498306935208,-425.4668100865492,1.2039702817001938,25.57594034137847,0.4463006014249101,-0.6751548499082722,6.321035837373119,-0.2688168203803239
895.6,-394.5904406579756,-424.95690565909945,1.1904671847020278,25.573034914406957,0.4463570099189725,-0.6752911559329516,6.327426954326166,-0.2693643217469879
895.62,-394.6241867976972,-424.4465592585717,1.176961361583369,25.57014127777829,0.4464125162046564,-0.6754302269980778,6.333789367262106,-0.2699109793069147
895.64,-394.65106272972395,-423.9358629311666,1.163452757043407,25.56725941437293,0.4464671970537397,-0.6755717997470424,6.34012304731817,-0.27045679134765277
895.66,-394.6710633128639,-423.4249088404726,1.1499413210484661,25.56438930679253,0.44652112314341086,-0.6757155567458532,6.3464279657620155,-0.27100175615940375
895.6800000000001,-394.6841846496165,-422.9137892504658,1.1364270099135494,25.561530937363006,0.44657435804172124,-0.675861131779958,6.35270409399169,-0.2715458720350144
895.7,-394.6904240878915,-422.4025965084917,1.1229097872779503,25.558684288137577,0.44662695730900903,-0.6760081159700538,6.35895140353585,-0.27208913726999095
895.72,-394.68978022253003,-421.89142302822967,1.109389624958549,25.555849340899826,0.44667896773041177,-0.6761560646076381,6.365169866053967,-0.272631550162513
895.74,-394.68225289663303,-421.3803612726408,1.0958665036663966,25.55302607716673,0.4467304266924558,-0.6763045045987015,6.371359453336296,-0.27317310901342584
895.76,-394.6678432026996,-420.8695037368981,1.082340413574423,25.5502144781917,0.44678136171435345,-0.6764529423933933,6.377520137304202,-0.2737138121262502
895.78,-394.6465534835797,-420.3589429312988,1.068811354726555,25.54741452496759,0.4468317901420996,-0.6766008722709292,6.383651890010048,-0.27425365780718736
895.8000000000001,-394.61838733324174,-419.8487713641582,1.0552793372811369,25.544626198229707,0.446881719010771,-0.6767477848425637,6.3897546836375225,-0.27479264436512896
895.82,-394.5833495973573,-419.3390815246832,1.0417443815842855,25.54184947845883,0.4469311450776482,-0.6768931756312997,6.395828490501604,-0.27533077011164925
895.84,-394.54144637370126,-418.82996586582544,1.0282065180716593,25.539084345884177,0.44698005502593696,-0.6770365535851925,6.401873283048767,-0.27586803336101906
895.86,-394.4926850123673,-418.3215167871125,1.0146657869999558,25.536330780486413,0.4470284258360206,-0.6771774493816888,6.4078890338571926,-0.2764044324302198
895.88,-394.43707411579624,-417.8138266174564,1.0011222380123215,25.533588762000598,0.44707622531836694,-0.6773154233834047,6.413875715636762,-0.2769399656389354
895.9,-394.3746235386136,-417.30698759793927,0.9875759295446533,25.530858269919168,0.4471234127994953,-0.6774500731111037,6.419833301229193,-0.2774746313095625
895.9200000000001,-394.3053443872726,-416.8010918645753,0.9740269280824316,25.52813928349488,0.44716993994982424,-0.677581040107235,6.4257617636083495,-0.27800842776721957
895.94,-394.22924901949716,-416.2962314310501,0.9604753072802872,25.525431781743755,0.44721575173981426,-0.6777080160731751,6.431661075879977,-0.27854135333973495
895.96,-394.1463510435195,-415.7924981714374,0.9469211469588235,25.522735743448006,0.4472607875086317,-0.677830748175107,6.437531211282255,-0.2790734063576823
895.98,-394.0566653171053,-415.2899838028951,0.9333645319953217,25.520051147158963,0.44730498212762915,-0.6779490434270613,6.443372143185565,-0.27960458515435166
896.0,-393.96020794636,-414.7887798683427,0.91980555112678,25.517377971199988,0.4473482672392978,-0.6780627720748535,6.449183845092887,-0.28013488806578435
896.02,-393.8569962843084,-414.288977719122,0.9062442956852825,25.514716193669365,0.44739057255102466,-0.6781718699211841,6.454966290639762,-0.2806643134307612
896.04,-393.74704892923955,-413.79066849764547,0.8926808582868588,25.51206579244319,0.4474318271620085,-0.6782763395497908,6.460719453594448,-0.2811928595908121
896.0600000000001,-393.63038572281,-413.2939431200359,0.8791153314958633,25.509426745178263,0.44747196090107083,-0.6783762504249364,6.466443307858049,-0.28172052489022525
896.08,-393.5070277478969,-412.7988922587622,0.8655478064873643,25.506799029314926,0.44751090565284946,-0.6784717378613785,6.472137827464656,-0.2822473076760398
896.1,-393.3769973261937,-412.3056063252765,0.8519783717301368,25.50418262207995,0.44754859664999597,-0.6785630008790057,6.477802986581324,-0.28277320629805947
896.12,-393.2403180155406,-411.8141754526595,0.8384071117125567,25.501577500489347,0.4475849737095045,-0.6786502989751809,6.483438759508417,-0.28329821910886627
896.14,-393.0970146069841,-411.32468947828016,0.824834105733053,25.49898364135123,0.44761998239218,-0.6787339478662239,6.489045120679566,-0.2838223444638126
896.16,-392.94711312155846,-410.83723792647646,0.8112594267757287,25.496401021268618,0.44765357506548825,-0.6788143142670642,6.4946220446618295,-0.28434558072103105
896.1800000000001,-392.7906408067839,-410.3519099912664,0.7976831404903875,25.49382961664224,0.4476857118516049,-0.6788918097946004,6.50016950615584,-0.28486792624143953
896.2,-392.6276261328774,-409.8687945190956,0.7841053042944957,25.49126940367335,0.44771636144436516,-0.6789668840954457,6.505687479995777,-0.28538937938874587
896.22,-392.4580987886715,-409.3879799916311,0.7705259666125865,25.488720358366486,0.44774550178098665,-0.6790400173122462,6.511175941149736,-0.2859099385294579
896.24,-392.28208967723975,-408.90955450860827,0.7569451662663416,25.486182456532262,0.44777312055685126,-0.6791117120143979,6.516634864719511,-0.2864296020328712
896.26,-392.0996309112259,-408.43360577074117,0.7433629320260535,25.483655673790125,0.4477992155742574,-0.6791824847285673,6.5220642259411115,-0.28694836827109965
896.28,-391.9107558078774,-407.9602210627029,0.7297792823314824,25.481139985571094,0.4478237949188407,-0.6792528572117436,6.527464000184508,-0.28746623561906387
896.3000000000001,-391.7154988837831,-407.4894872361851,0.7161942251872473,25.4786353671205,0.44784687696026737,-0.6793233476145103,6.532834162953964,-0.2879832024545042
896.32,-391.51389584931724,-407.0214906930445,0.702607758234957,25.47614179350071,0.4478684901767799,-0.679394461684692,6.538174689887967,-0.2884992671579696
896.34,-391.3059836027932,-406.55631736854326,0.689019869001263,25.473659239593832,0.4478886728061707,-0.679466684161486,6.543485556759551,-0.2890144281128475
896.36,-391.09180022432946,-406.09405271469103,0.6754305353180334,25.47118768010442,0.44790747232872297,-0.6795404705075858,6.548766739476301,-0.28952868370535634
896.38,-390.87138496943385,-405.6347816836942,0.6618397259078819,25.46872708956215,0.4479249447905419,-0.6796162391216762,6.554018214080324,-0.2900420323245383
896.4,-390.6447782623118,-405.17858871151884,0.6482474011254484,25.466277442324497,0.44794115397845075,-0.67969436416612,6.559239956748705,-0.2905544723622891
896.4200000000001,-390.4120216889045,-404.7255577015717,0.6346535138421259,25.46383871257939,0.44795617046020225,-0.6797751691347355,6.564431943793302,-0.29106600221335077
896.44,-390.17315798966496,-404.2757720085039,0.6210580104594312,25.461410874347855,0.44797007050610543,-0.6798589212734785,6.569594151660887,-0.291576620275304
896.46,-389.9282310520794,-403.8293144221407,0.6074608320339614,25.458993901486657,0.44798293491025565,-0.6799458269527409,6.574726556933429,-0.2920863249485984
896.48,-389.67728590294246,-403.3862671515397,0.5938619154949065,25.456587767690905,0.44799484773134096,-0.6800360280741132,6.579829136328059,-0.2925951146365404
896.5,-389.4203687003946,-402.9467118091795,0.5802611949334242,25.454192446496666,0.44800589497444865,-0.6801295995770829,6.584901866697248,-0.2931029877453071
896.52,-389.1575267257308,-402.51072939527984,0.5666586029418825,25.451807911283556,0.4480161632363866,-0.6802265480925246,6.589944725028768,-0.29360994268393437
896.54,-388.8888083749888,-402.0784002822535,0.5530540719800321,25.44943413527732,0.4480257383377436,-0.6803268117703245,6.594957688445978,-0.2941159778643466
896.5600000000001,-388.6142631503258,-401.6498041992889,0.5394475357446256,25.447071091552385,0.44803470396522366,-0.6804302612883472,6.5999407342079515,-0.2946210917013496
896.58,-388.3339416511919,-401.22502021706345,0.5258389305188587,25.44471875303443,0.4480431403476999,-0.6805367020296177,6.6048938397092805,-0.2951252826126229
896.6,-388.0478955653076,-400.8041267325849,0.5122281964782665,25.442377092502905,0.4480511229889356,-0.6806458773943157,6.609816982480513,-0.2956285490187495
896.62,-387.75617765945407,-400.38720145415925,0.49861527893038016,25.44004608259357,0.4480587214790267,-0.6807574731933932,6.614710140188121,-0.29613088934320847
896.64,-387.4588417700808,-399.9743213864824,0.4850001294665125,25.437725695800996,0.44806599840533695,-0.6808711230516263,6.619573290634504,-0.2966323020123678
896.66,-387.15594279373875,-399.56556281585335,0.47138270700548013,25.43541590448106,0.4480730083820538,-0.6809864147300678,6.624406411758287,-0.29713278545551347
896.6800000000001,-386.84753667734236,-399.1610012955054,0.4577629787108788,25.433116680853434,0.44807979721550417,-0.6811028972614781,6.629209481634316,-0.2976323381048424
896.7,-386.53368040826604,-398.76071163105325,0.44414092076564904,25.43082799700404,0.44808640122007964,-0.6812200887776796,6.633982478473642,-0.2981309583954553
896.72,-386.21443200427706,-398.36476786605317,0.43051651899009524,25.428549824887522,0.44809284669705746,-0.6813374848951883,6.638725380623925,-0.2986286447653855
896.74,-385.8898505033086,-397.9732432676737,0.41688976929219157,25.426282136329668,0.44809914958581937,-0.6814545675151384,6.643438166569228,-0.2991253956555879
896.76,-385.55999595307316,-397.5862103124751,0.4032606779418888,25.42402490302985,0.4481053152940046,-0.6815708138856452,6.64812081493029,-0.2996212095099519
896.78,-385.2249294005177,-397.2037406722959,0.3896292616641759,25.42177809656342,0.44811133871004255,-0.6816857057694928,6.652773304464478,-0.3001160847752904
896.8000000000001,-384.8847128811194,-396.82590520024604,0.37599554754878595,25.41954168838412,0.4481172043983454,-0.6817987385575037,6.657395614066098,-0.3006100199013684
896.82,-384.53940940802136,-396.45277391680577,0.36235957277763564,25.417315649826453,0.4481228869742562,-0.6819094301682022,6.661987722766238,-0.30110301334089173
896.84,-384.1890829610056,-396.08441599603157,0.3487213841742718,25.415099952108065,0.44812835165270165,-0.6820173295774333,6.666549609733087,-0.30159506354951654
896.86,-383.83379847530153,-395.7208997518704,0.33508103758272334,25.41289456633209,0.44813355496144364,-0.6821220248274128,6.671081254271869,-0.3020861689858534
896.88,-383.4736218302254,-395.36229262458386,0.32143859708617484,25.41069946348948,0.4481384456069142,-0.682223150373168,6.675582635825096,-0.3025763281114727
896.9,-383.10861983764846,-395.00866116728685,0.3077941340787116,25.40851461446135,0.4481429654779092,-0.6823203936353508,6.6800537339725015,-0.3030655393909131
896.9200000000001,-382.7388602302887,-394.6600710326034,0.2941477262060044,25.406339990021273,0.44814705076995087,-0.6824135006417755,6.684494528431169,-0.3035538012916744
896.94,-382.36441164982244,-394.3165869594457,0.28049945619316885,25.404175560837576,0.4481506332109561,-0.6825022806555501,6.688904999055656,-0.3040411122842307
896.96,-381.98534363481144,-393.97827275992194,0.2668494105800576,25.402021297475628,0.44815364136700564,-0.6825866097050275,6.6932851258381385,-0.30452747084204257
896.98,-381.60172660844125,-393.64519130637933,0.2531976783859573,25.399877170400103,0.44815600200552924,-0.6826664329497643,6.697634888908417,-0.30501287544155037
897.0,-381.21363186606703,-393.3174045185902,0.23954434972696204,25.397743149977227,0.4481576414921363,-0.6827417658368449,6.701954268534008,-0.3054973245621827
897.02,-380.821131562563,-392.99497335108913,0.2258895144102251,25.39561920647702,0.4481584871966472,-0.6828126940230241,6.706243245120346,-0.30598081668636135
897.04,-380.4242986994724,-392.67795778066954,0.21223326052976477,25.39350531007551,0.4481584688836329,-0.6828793720597407,6.710501799210727,-0.30646335029950983
897.0600000000001,-380.0232071119557,-392.3664167940489,0.19857567308857016,25.39140143085696,0.4481575200629569,-0.6829420208598135,6.714729911486433,-0.3069449238900465
897.08,-379.61793145553463,-392.06040837571226,0.18491683267137393,25.389307538816027,0.4481555792764285,-0.6830009239861684,6.718927562766841,-0.3074255359493971
897.1,-379.2085471926314,-391.7599894959428,0.17125681419165062,25.38722360385997,0.44815259129771823,-0.6830564228238521,6.72309473400957,-0.3079051849720072
897.12,-378.7951305789024,-391.4652160990502,0.15759568573517369,25.385149595810795,0.44814850822413005,-0.6831089107165335,6.727231406310482,-0.3083838694553353
897.14,-378.37775864936714,-391.17614309180476,0.14393350752084322,25.383085484407417,0.44814329044065637,-0.6831588261672982,6.731337560903795,-0.30886158789986135
897.16,-377.9565092043342,-390.89282433208757,0.1302703309974973,25.381031239307774,0.44813690743892065,-0.6832066452204808,6.735413179162142,-0.30933833880909156
897.1800000000001,-377.53146079512607,-390.61531261776514,0.1166061980930877,25.378986830090955,0.44812933847611314,-0.683252873156247,6.7394582425967915,-0.30981412068956676
897.2,-377.1026927096062,-390.34365967579635,0.10294114062996274,25.37695222625931,0.44812057306179404,-0.6832980356423621,6.7434727328574855,-0.3102889320508559
897.22,-376.6702849575133,-390.07791615157953,0.08927517991711564,25.37492739724052,0.44811061126343843,-0.6833426694978273,6.747456631732687,-0.31076277140556785
897.24,-376.2343182556071,-389.8181315985465,0.07560832652715899,25.372912312389687,0.4480994638247688,-0.6833873132306342,6.75140992114969,-0.3112356372693643
897.26,-375.7948740126316,-389.56435446800884,0.06194058026254634,25.370906940991382,0.44808715209421385,-0.68343249751664,6.755332583174619,-0.3117075281609526
897.28,-375.3520343141027,-389.3166320992621,0.04827193031221366,25.368911252261693,0.44807370776418826,-0.6834787357883889,6.759224600012537,-0.31217844260209415
897.3000000000001,-374.905881906927,-389.0750107099509,0.03460235559644609,25.366925215350246,0.4480591724252457,-0.6835265151015553,6.763085954007556,-0.31264837911761306
897.32,-374.4565001838598,-388.83953538669795,0.020931825294415063,25.36494879934223,0.44804359694246126,-0.6835762874425655,6.766916627642832,-0.31311733623538934
897.34,-374.0039731678104,-388.6102500759989,0.007260299545563953,25.36298197326038,0.4480270406645887,-0.6836284616339068,6.770716603540681,-0.31358531248637095
897.36,-373.54838549600254,-388.3871975753831,-0.006412269687114058,25.361024706066967,0.4480095704795536,-0.6836833959837716,6.7744858644627985,-0.31405230640458603
897.38,-373.08982240399945,-388.1704195248394,-0.02008593760678945,25.35907696666577,0.4479912597326361,-0.6837413918141544,6.778224393310122,-0.31451831652713647
897.4,-372.6283697096013,-387.9599563985064,-0.033760765443072493,25.357138723904026,0.44797218702621117,-0.6838026879865298,6.781932173123024,-0.3149833413942056
897.4200000000001,-372.16411379662406,-387.7558474966228,-0.04743681920280318,25.355209946574362,0.4479524349221027,-0.6838674565270334,6.785609187081393,-0.31544737954906704
897.44,-371.69714159856767,-387.5581309377359,-0.06111416833334404,25.353290603416728,0.4479320885694368,-0.6839357994339372,6.789255418504614,-0.31591042953807424
897.46,-371.22754058218203,-387.36684365116287,-0.07479288432202269,25.351380663120295,0.4479112342823044,-0.6840077467294698,6.792870850851811,-0.31637248991069106
897.48,-370.7553987309377,-387.1820213696997,-0.08847303925661221,25.349480094325358,0.44788995809254256,-0.6840832557960642,6.79645546772173,-0.31683355921946643
897.5,-370.2808045284088,-387.00369862257287,-0.10215470437253327,25.3475888656252,0.447868344303496,-0.6841622120142778,6.800009252852957,-0.3172936360200651
897.52,-369.80384694157436,-386.8319087286264,-0.11583794861281893,25.345706945567976,0.4478464740707092,-0.6842444306963378,6.803532190123995,-0.3177527188712572
897.54,-369.3246154040439,-386.6666837897396,-0.12952283722674585,25.343834302658532,0.4478244240351263,-0.6843296602859373,6.807024263553211,-0.3182108063349266
897.5600000000001,-368.84319979921213,-386.50805468446754,-0.14320943043246448,25.341970905360267,0.4478022650335361,-0.6844175867719621,6.810485457299035,-0.3186678969760751
897.58,-368.3596904433471,-386.35605106189877,-0.15689778216790362,25.34011672209693,0.4477800609097171,-0.684507839241672,6.813915755659908,-0.31912398936282727
897.6,-367.8741780686155,-386.2107013357235,-0.17058793895273716,25.338271721254436,0.4477578674480187,-0.6845999964779313,6.817315143074521,-0.3195790820664384
897.62,-367.3867538060473,-386.07203267850736,-0.184279938882296,25.336435871182648,0.4477357314490005,-0.6846935944857286,6.820683604121697,-0.3200331736612845
897.64,-366.8975091684426,-385.94007101616427,-0.1979738107720106,25.33460914019715,0.4477136899642697,-0.6847881348158519,6.824021123520604,-0.3204862627248884
897.66,-366.4065360332207,-385.8148410226248,-0.2116695734683276,25.332791496581006,0.44769176970485436,-0.6848830935384941,6.827327686130816,-0.32093834783791003
897.6800000000001,-365.9139266252133,-385.6963661146961,-0.22536723533909742,25.33098290858651,0.4476699866343714,-0.6849779307070584,6.830603276952296,-0.32138942758415784
897.7,-365.4197734994014,-385.5846684471097,-0.2390667939532385,25.3291833444369,0.447648345754955,-0.6850721001427637,6.833847881125467,-0.3218395005505786
897.72,-364.9241695235947,-385.4797689077566,-0.2527682359560939,25.327392772328086,0.44762684109045336,-0.6851650593640023,6.837061483931389,-0.32228856532728406
897.74,-364.42720786105406,-385.38168711310755,-0.2664715371433739,25.32561116043034,0.4476054558678476,-0.6852562794809294,6.8402440707917505,-0.32273662050754404
897.76,-363.9289819530552,-385.29044140382,-0.28017666273299247,25.323838476889993,0.4475841628942577,-0.685345254875542,6.843395627268884,-0.3231836646877802
897.78,-363.4295855013919,-385.206048840532,-0.2938835678305032,25.32207468983108,0.44756292512334167,-0.685431512490556,6.846516139065952,-0.3236296964675921
897.8000000000001,-362.9291124508183,-385.12852519984637,-0.30759219808031446,25.32031976735702,0.4475416964014336,-0.6855146205566881,6.849605592026928,-0.3240747144497507
897.82,-362.42765697142835,-385.0578849705087,-0.3213024904914481,25.318573677552244,0.4475204223804603,-0.6855941965973886,6.852663972136682,-0.324518717240192
897.84,-361.9253134409716,-384.9941413497839,-0.335014374423396,25.316836388483818,0.447499041581598,-0.6856699145624885,6.855691265521044,-0.3249617034480429
897.86,-361.4221764271044,-384.9373062400364,-0.34872777271464583,25.315107868203057,0.44747748659082215,-0.6857415109574322,6.858687458446886,-0.3254036716856149
897.88,-360.91834066957614,-384.8873902455219,-0.3624426029337946,25.313388084747128,0.4474556853650329,-0.6858087898524748,6.861652537322111,-0.3258446205683976
897.9,-360.4139010623508,-384.84440266939674,-0.376158778730844,25.311677006140616,0.4474335626253386,-0.6858716266761294,6.864586488695822,-0.3262845487150845
897.9200000000001,-359.90895263566387,-384.8083515109538,-0.38987621126436656,25.309974600397105,0.44741104131240356,-0.6859299707189067,6.867489299258333,-0.3267234547475667
897.94,-359.4035905380164,-384.7792434630928,-0.4035948106787446,25.30828083552072,0.4473880440775331,-0.6859838462965988,6.87036095584117,-0.32716133729092656
897.96,-358.8979100181084,-384.75708391003474,-0.4173144876046764,25.30659567950767,0.4473644947824167,-0.686033352546607,6.873201445417221,-0.32759819497346304
897.98,-358.39200640671373,-384.74187692528824,-0.4310351546556084,25.304919100347774,0.4473403199801835,-0.6860786618556601,6.876010755100806,-0.3280340264266822
898.0,-357.88597509850007,-384.7336252698781,-0.4447567278927216,25.30325106602596,0.4473154503506585,-0.6861200169422711,6.878788872147647,-0.3284688302853084
898.02,-357.37991153379846,-384.732330390844,-0.4584791282315672,25.30159154452377,0.4472898220634367,-0.6861577266419764,6.881535783954935,-0.32890260518727427
898.04,-356.87391118032747,-384.7379924200186,-0.4722022827644068,25.29994050382083,0.44726337804360655,-0.6861921604673289,6.884251478061478,-0.3293353497737464
898.0600000000001,-356.368069514877,-384.75061017309173,-0.4859261259737533,25.298297911896327,0.4472360691166336,-0.6862237420373669,6.8869359421477,-0.32976706268911904
898.08,-355.86248200495885,-384.7701811489697,-0.49965060081450074,25.296663736730448,0.44720785501103166,-0.6862529414924048,6.889589164035645,-0.3301977425810076
898.1,-355.3572440904304,-384.79670152943487,-0.5133756596443488,25.29503794630583,0.4471787051999663,-0.6862802670290988,6.892211131689137,-0.330627388100274
898.12,-354.85245116509924,-384.8301661791113,-0.5271012649849309,25.293420508608968,0.44714859956580855,-0.6863062557075076,6.894801833213751,-0.3310559979010169
898.14,-354.34819855831597,-384.8705686457413,-0.5408273900990812,25.29181139163164,0.4471175288748382,-0.6863314636959134,6.897361256856967,-0.3314835706405831
898.16,-353.844581516564,-384.9179011607757,-0.5545540193729996,25.290210563372288,0.44708549505272377,-0.6863564561302956,6.899889391008051,-0.3319101049795575
898.1800000000001,-353.34169518505433,-384.9721546402805,-0.5682811484956054,25.28861799183741,0.447052511255027,-0.6863817967732737,6.902386224198298,-0.3323355995817883
898.2,-352.8396345893335,-385.03331868615953,-0.5820087844310708,25.28703364504291,0.4470186017307194,-0.6864080376619336,6.904851745100931,-0.3327600531143774
898.22,-352.33849461691347,-385.1013815876944,-0.5957369451843095,25.28545749101547,0.446983801480497,-0.6864357089351021,6.907285942531271,-0.3331834642476878
898.24,-351.83836999893106,-385.1763303233983,-0.6094656593630114,25.28388949779388,0.446948155715462,-0.6864653090282973,6.9096888054467165,-0.333605831655348
898.26,-351.33935529184555,-385.2581505631817,-0.6231949655435773,25.282329633430354,0.4469117191254416,-0.6864972954187726,6.912060322946799,-0.33402715401425603
898.28,-350.8415448591814,-385.3468266708251,-0.6369249114519526,25.28077786599186,0.44687455496976297,-0.6865320760938731,6.914400484273311,-0.33444743000458704
898.3000000000001,-350.34503285332295,-385.44234170675435,-0.6506555529738298,25.27923416356139,0.4468367340066347,-0.6865700019034933,6.91670927881021,-0.3348666583097872
898.32,-349.84991319736815,-385.54467743111087,-0.6643869530118995,25.277698494239278,0.4467983332803365,-0.6866113599419281,6.9189866960837625,-0.3352848376165846
898.34,-349.3562795670463,-385.6538143071113,-0.678119180210738,25.276170826144437,0.446759434788132,-0.6866563680861639,6.92123272576261,-0.3357019666150003
898.36,-348.8642253727053,-385.76973150468706,-0.6918523075724612,25.27465112741563,0.4467201240511413,-0.6867051707969206,6.923447357657764,-0.33611804399834216
