time,.x,.y,.phi,.vx,.vy,.omega,.steer,.throttle
2024/08/01/14:47:21.082096,-293.235223686302,16.019147081863075,-0.5654493406370112,11.475288878633304,-1.7291443442994945,-3.578140395571629,-0.26999999999999996,3.690636396408081
2024/08/01/14:47:21.107218,-293.0161569597379,15.828936958066562,-0.6549028505263019,11.562795827916593,-0.6823990116283013,-4.721372813085925,-0.33999999999999997,-0.8768064975738525
2024/08/01/14:47:21.132152,-292.7972844991664,15.63933924352575,-0.77293717085345,11.45922106867759,0.5580155282349514,-5.905264641120084,-0.26999999999999996,-4.404612064361572
2024/08/01/14:47:21.157251,-292.58246298525904,15.449293399894099,-0.9205687868814522,11.227159566883392,2.031111215450385,-6.349730283319914,-0.33999999999999997,-2.5357768535614014
2024/08/01/14:47:21.182133,-292.37213266366786,15.25662727997946,-1.0793120439644501,10.929113392481012,3.487181711250634,-6.714413064909389,-0.41,2.502352237701416
2024/08/01/14:47:21.207109,-292.16632649331234,15.056883587615417,-1.2471723705871849,10.474528792593377,4.942048058800984,-6.851135418377068,-0.33999999999999997,4.396036148071289
2024/08/01/14:47:21.232181,-291.9659152563178,14.847903728866306,-1.4184507560466115,9.743371867602615,6.291971112708538,-6.759653687268865,-0.41,0.6602234840393066
2024/08/01/14:47:21.257178,-291.773472233444,14.631011923250785,-1.5874420982283333,8.787963698776457,7.417099244711702,-6.5025799246890035,-0.33999999999999997,-3.949307918548584
2024/08/01/14:47:21.282106,-291.5917273330101,14.408256826447483,-1.7500065963455584,7.781625039573169,8.352210930609212,-6.206217102010424,-0.41,-3.366426944732666
2024/08/01/14:47:21.307084,-291.4209434859484,14.179611741465337,-1.9051620238958191,6.830681454540183,9.1995486454305,-5.781471324063141,-0.33999999999999997,1.708146095275879
2024/08/01/14:47:21.332088,-291.2597324821961,13.942826601460013,-2.0496988069973976,5.929070473606516,9.935876226767968,-5.394495257838207,-0.26999999999999996,4.491118431091309
2024/08/01/14:47:21.357108,-291.10758362302084,13.696812536164312,-2.184561188443353,5.010396948890164,10.460917050768243,-5.051252653809733,-0.19999999999999996,1.1383130550384521
2024/08/01/14:47:21.382097,-290.9659357963152,13.443790437040786,-2.3108425047885963,4.093643961264879,10.750910705142903,-4.749379996555719,-0.12999999999999995,-3.8001601696014404
2024/08/01/14:47:21.407090,-290.83647478283837,13.18697854642964,-2.429577004702489,3.252329818346383,10.945187955355907,-4.481893589979128,-0.059999999999999956,-3.4293787479400635
2024/08/01/14:47:21.432147,-290.7192499190607,12.926704509685345,-2.5416243444519675,2.5107185897418844,11.184742352096894,-4.238915433470738,0.010000000000000037,1.7960214614868164
2024/08/01/14:47:21.457172,-290.61317847800365,12.660480534024117,-2.647597230288736,1.828513154883821,11.429346128798045,-4.008740105396157,0.08000000000000003,4.46439790725708
2024/08/01/14:47:21.482179,-290.5179462579296,12.387233013329627,-2.7478157329236397,1.1772568778360537,11.5316506498068,-3.7786143766956526,0.15000000000000002,0.6759604811668396
2024/08/01/14:47:21.507157,-290.4345138851974,12.109713460917046,-2.842281092341031,0.5795801554899713,11.474212450454038,-3.53515493092631,0.22000000000000003,-4.109864711761475
2024/08/01/14:47:21.532167,-290.36377632281074,11.831339409343748,-2.930659965614189,0.06421330564059685,11.417872869192891,-3.2644842054801066,0.29000000000000004,-2.8314974308013916
2024/08/01/14:47:21.557167,-290.30558150108084,11.551883101752793,-3.012272070751192,-0.3700430863595275,11.478974378907536,-2.9523000290073544,0.36000000000000004,2.675354480743408
2024/08/01/14:47:21.582174,-290.2593993364264,11.268498075523127,-3.086079571476376,-0.7244941749594147,11.566219857700235,-2.5839415546738413,0.41,4.158042907714844
2024/08/01/14:47:21.607141,-290.2252712137762,10.980792966516953,3.1325071968363645,-0.9720583425291293,11.530810298173705,-2.1674374478780627,0.33999999999999997,-0.6871153116226196
2024/08/01/14:47:21.632160,-290.20358978911986,10.692313819877258,3.078321260639413,-1.0899820139715402,11.40760288879137,-1.8233836473514522,0.41,-4.486108303070068
2024/08/01/14:47:21.657286,-290.1944271003401,10.405971436669166,3.032736669455627,-1.1107660430588409,11.371787144003344,-1.4115830204609878,0.33999999999999997,-1.3460428714752197
2024/08/01/14:47:21.682139,-290.19770840836253,10.120342616257965,2.997447093944102,-1.0255098878649878,11.477688828433944,-1.0690713553860027,0.26999999999999996,3.9001896381378174
2024/08/01/14:47:21.707117,-290.2135549115474,9.832693488943796,2.970720310059452,-0.8425818270621219,11.56808233275041,-0.7789790643435344,0.19999999999999996,3.0126307010650635
2024/08/01/14:47:21.732112,-290.24197364467096,9.544121277481883,2.9512458334508636,-0.5691107207554006,11.518224549981083,-0.5254532806770986,0.12999999999999995,-2.6580588817596436
2024/08/01/14:47:21.757122,-290.28248389631295,9.258674637311486,2.938109501433936,-0.22252568044132,11.427965705624867,-0.29320565602275217,0.059999999999999956,-4.08574914932251
2024/08/01/14:47:21.782155,-290.3347701378541,8.977745646995206,2.9307793600333674,0.19030091921974837,11.455260702740473,-0.0673268422655883,-0.010000000000000037,1.0683708190917969
2024/08/01/14:47:21.807159,-290.3993491723567,8.69869985159155,2.9290961889767275,0.6734234375526668,11.5495719623826,0.16676580984274972,-0.08000000000000003,4.493869781494141
2024/08/01/14:47:21.832147,-290.4767014517082,8.420005673944361,2.933265334222796,1.2177229608564213,11.519421208780141,0.423322567504515,-0.15000000000000002,0.5766950845718384
2024/08/01/14:47:21.857117,-290.56604851856747,8.14454324816668,2.943848398410409,1.8146131215298802,11.331922167342709,0.7162143574448782,-0.22000000000000003,-4.292531490325928
2024/08/01/14:47:21.882164,-290.6661859600609,7.875678424689595,2.961753757346531,2.4933743895040195,11.149431236070646,1.0587999353746327,-0.29000000000000004,-2.0584983825683594
2024/08/01/14:47:21.907190,-290.7773727912351,7.6125877624983085,2.988223755730897,3.2933021468204657,11.03406190069026,1.4636230185351626,-0.36000000000000004,3.6087868213653564
2024/08/01/14:47:21.932087,-290.9008803124466,7.3525519613751324,3.024814331194276,4.192345889282704,10.811355798390354,1.9418556274950438,-0.41,3.2276132106781006
2024/08/01/14:47:21.957183,-291.03646673411714,7.0963205061089925,3.0733607218816523,5.13480448170589,10.324401830247833,2.4752327035860833,-0.33999999999999997,-2.5973408222198486
2024/08/01/14:47:21.982086,-291.18213582732625,6.84756320135245,3.1352415394713042,6.138311719390446,9.642324535091646,2.9066297474756766,-0.26999999999999996,-4.01755952835083
2024/08/01/14:47:22.007086,-291.3371215026295,6.6074845711006835,-3.07527802402139,7.2407138216494955,8.890275369324964,3.237097610806081,-0.19999999999999996,1.4179474115371704
2024/08/01/14:47:22.032099,-291.50301338662103,6.373720874562626,-2.9943505837512383,8.368144073827626,7.999347363337431,3.46416217775591,-0.12999999999999995,4.427437782287598
2024/08/01/14:47:22.057142,-291.6806135644025,6.145208735329768,-2.9077465293073406,9.322256397102658,6.8560829003197625,3.5856700827518173,-0.059999999999999956,-0.18153499066829681
2024/08/01/14:47:22.082130,-291.86760932710564,5.924467834272832,-2.818104777238545,10.03204083868886,5.539649664319125,3.6122105753176132,0.010000000000000037,-4.482093334197998
2024/08/01/14:47:22.107075,-292.06137895378,5.7134363013238,-2.7277995128556047,10.626749042249463,4.223124436870188,3.5978654036369373,0.08000000000000003,-0.9905833601951599
2024/08/01/14:47:22.132097,-292.26217443843086,5.509947277408607,-2.6378528777646815,11.153204782026512,2.9662376050954,3.685689417663981,0.15000000000000002,4.230434417724609
2024/08/01/14:47:22.157080,-292.470573872957,5.3104102765441015,-2.545710642323082,11.460336437382688,1.7414706956321124,4.07261770690161,0.22000000000000003,2.0395090579986572
2024/08/01/14:47:22.182167,-292.6832691178931,5.113577219278114,-2.443895199650542,11.486527686598494,0.5208610788361561,4.808772582949183,0.29000000000000004,-3.742565155029297
2024/08/01/14:47:22.207187,-292.8949632764422,4.919109118204419,-2.3236758850768124,11.401104580880448,-0.7445117570638858,5.700837933730181,0.22000000000000003,-2.9177310466766357
2024/08/01/14:47:22.232102,-293.10343106033235,4.723844271860297,-2.181154936733558,11.293201474880599,-2.183083582078762,5.913624671853797,0.15000000000000002,3.07535982131958
2024/08/01/14:47:22.257192,-293.3099745157375,4.523772511100785,-2.033314319937213,11.021753084397465,-3.5918025252180223,5.687779937130684,0.08000000000000003,3.5988337993621826
2024/08/01/14:47:22.282131,-293.5132834420524,4.317246400156749,-1.891119821508946,10.493447393710277,-4.788819003685019,5.231479484323925,0.010000000000000037,-2.308772087097168
2024/08/01/14:47:22.307158,-293.7095169118404,4.105951129577628,-1.7603328344008478,9.88740385515405,-5.739229375494463,4.656292691703335,-0.059999999999999956,-4.085384845733643
2024/08/01/14:47:22.332144,-293.89699873754984,3.890225011453709,-1.6439255171082643,9.422110261529879,-6.539105814682543,4.009040630481276,-0.12999999999999995,1.4611530303955078
2024/08/01/14:47:22.357144,-294.07724988130275,3.6672461630772566,-1.5436995013462325,9.074798636931622,-7.190858499016613,3.2978592564684166,-0.19999999999999996,4.38115119934082
2024/08/01/14:47:22.382171,-294.25080864669,3.435588840473736,-1.461253019934522,8.727934330559012,-7.585610157849306,2.504443260054708,-0.26999999999999996,-0.5912980437278748
2024/08/01/14:47:22.407112,-294.4154578263733,3.1979660362324323,-1.3986419384331543,8.44800173628679,-7.7305887959269555,1.5927293942161231,-0.19999999999999996,-4.4972310066223145
2024/08/01/14:47:22.432139,-294.56968602222287,2.956780684485051,-1.3588237035777513,8.441439143764173,-7.728118236205668,0.9788080355251404,-0.12999999999999995,-0.2603606879711151
2024/08/01/14:47:22.457142,-294.7141650688213,2.7098204214351598,-1.3343535026896227,8.648779336900432,-7.664059214030833,0.5456639704675652,-0.059999999999999956,4.447669982910156
2024/08/01/14:47:22.482143,-294.84978716394414,2.454734867946569,-1.3207119034279335,8.874492745511635,-7.44411241230682,0.23648773938958467,0.010000000000000037,1.0929412841796875
2024/08/01/14:47:22.507140,-294.97519283692793,2.193716551311062,-1.3147997099431938,9.045465043824374,-7.064163435494173,0.020503765500253457,0.08000000000000003,-4.247279644012451
2024/08/01/14:47:22.532098,-295.0887816658981,1.9302315332413589,-1.3142871158056875,9.287224308477345,-6.663359747707462,-0.1193578097575789,0.15000000000000002,-1.8682942390441895
2024/08/01/14:47:22.557085,-295.1910097776924,1.663384245994386,-1.317271061049627,9.65384991535785,-6.301181727402176,-0.19154500949084485,0.22000000000000003,3.9180192947387695
2024/08/01/14:47:22.582108,-295.28296976443403,1.3902415558446652,-1.322059686286898,9.983263891069905,-5.891793245382807,-0.19943563722508892,0.29000000000000004,2.555441379547119
2024/08/01/14:47:22.607126,-295.3642895634503,1.1120800357414662,-1.3270455772175254,10.159230061506321,-5.400665527917421,-0.14469500690208534,0.22000000000000003,-3.4663898944854736
2024/08/01/14:47:22.632092,-295.4340182742116,0.8330215801493155,-1.3306629523900775,10.305480865428663,-4.934863754678381,-0.01958777218895158,0.15000000000000002,-3.1769700050354004
2024/08/01/14:47:22.657087,-295.4925755025246,0.553435392895899,-1.3311526466948014,10.548086517170288,-4.577041020436241,0.10803541586382448,0.08000000000000003,2.888827085494995
2024/08/01/14:47:22.682085,-295.54114010746656,0.27010938774525634,-1.3284517612982059,10.771837464608655,-4.279090867362785,0.14844181624400463,0.010000000000000037,3.692962169647217
2024/08/01/14:47:22.707075,-295.58036582872256,-0.016989516687307582,-1.3247407158921058,10.83092201510451,-3.9678958736733536,0.004378249742693602,-0.059999999999999956,-2.2313568592071533
2024/08/01/14:47:22.732196,-295.61062049870463,-0.30376961239701344,-1.3246312596485386,10.837484703569052,-3.6405773489416706,-0.40851601996538534,-0.12999999999999995,-4.089591979980469
2024/08/01/14:47:22.757185,-295.63286751757664,-0.5887180620942944,-1.3348441601476733,10.988254793373219,-3.2896711677454027,-1.1462614441231171,-0.19999999999999996,1.4999104738235474
2024/08/01/14:47:22.782155,-295.64861275842475,-0.8750384896979242,-1.3635006962507512,11.233519178037932,-2.807769611318284,-2.229067246756425,-0.12999999999999995,4.359095096588135
2024/08/01/14:47:22.807137,-295.65950377701375,-1.1643110044397957,-1.4192273774196618,11.389969693704188,-1.9859430677622463,-2.7324805844177362,-0.059999999999999956,-0.6916649341583252
2024/08/01/14:47:22.832191,-295.6655890696558,-1.453292113503854,-1.4875393920301052,11.402234288133123,-1.0394341993045675,-2.7005818496834655,0.010000000000000037,-4.491718292236328
2024/08/01/14:47:22.857189,-295.66777944520845,-1.73952158200778,-1.555053938272192,11.444438253863972,-0.16322174210562534,-2.1721067207528306,0.08000000000000003,-0.15647342801094055
2024/08/01/14:47:22.882122,-295.6673555993432,-2.0256613215266612,-1.6093566062910127,11.545346381651637,0.5216648962768143,-1.2386853010372953,0.15000000000000002,4.460947513580322
2024/08/01/14:47:22.907116,-295.66545070814686,-2.314583187650935,-1.6403237388169452,11.546840458792271,0.9125673091670143,-0.005960719991211949,0.22000000000000003,1.0287762880325317
2024/08/01/14:47:22.932133,-295.6627460276688,-2.604141686922003,-1.6404727568167254,11.437986856366802,0.9387886100020145,1.4401952795408595,0.29000000000000004,-4.255874156951904
2024/08/01/14:47:22.957112,-295.6592410948507,-2.891031487296418,-1.604467874828204,11.413827218987098,0.5910212638536388,3.003966796324288,0.22000000000000003,-1.8931807279586792
2024/08/01/14:47:22.982127,-295.65408015384804,-3.1767128454342535,-1.5293687049200968,11.523889581023266,-0.20238763458464035,3.851494435271468,0.15000000000000002,3.8619117736816406
2024/08/01/14:47:23.007119,-295.64720373365213,-3.4647724481889526,-1.4330813440383101,11.53006226278387,-1.2113888292229003,4.056676869496324,0.08000000000000003,2.7142937183380127
2024/08/01/14:47:23.032148,-295.63763052668565,-3.754452405871395,-1.331664422300902,11.29968408463838,-2.1994487366309285,3.762363279654116,0.010000000000000037,-3.2708780765533447
2024/08/01/14:47:23.057105,-295.62414116691446,-4.041929899158302,-1.237605340309549,11.017754862949635,-3.0258337492492497,3.1146436395654398,-0.059999999999999956,-3.442131519317627
2024/08/01/14:47:23.082265,-295.6055400321759,-4.326966068525943,-1.159739249320413,10.888093099954528,-3.6627802487375023,2.2211613170498947,-0.12999999999999995,2.478794813156128
2024/08/01/14:47:23.107165,-295.5807154847858,-4.61308286882219,-1.1042102163941656,10.855561800009038,-4.055108534262793,1.1274541034253278,-0.059999999999999956,4.02254581451416
2024/08/01/14:47:23.132155,-295.54917522184013,-4.901066664069179,-1.0760238638085324,10.817172544952896,-4.050498587954313,0.5886593130333636,0.010000000000000037,-1.502866268157959
2024/08/01/14:47:23.157100,-295.50988563188776,-5.18714782133983,-1.0613073809826983,10.77321852993339,-3.850685013812319,0.40558460626150306,0.08000000000000003,-4.397732257843018
2024/08/01/14:47:23.182134,-295.46256538284973,-5.4692241441441265,-1.0511677658261607,10.86011207433459,-3.6280854395650195,0.48630320497838575,0.15000000000000002,0.3757411539554596
2024/08/01/14:47:23.207170,-295.40647834714116,-5.749928425043723,-1.0390101857017011,11.035290518078606,-3.4515173289616414,0.7744741095421321,0.22000000000000003,4.494186878204346
2024/08/01/14:47:23.232187,-295.34095753299346,-6.031466439075563,-1.0196483329631478,11.096756046393711,-3.323003210164907,1.2167219996485672,0.29000000000000004,0.846339762210846
2024/08/01/14:47:23.257095,-295.2664564519124,-6.311309796326935,-0.9892302829719336,11.000377275245775,-3.2740561351321933,1.7480065766121475,0.22000000000000003,-4.2541303634643555
2024/08/01/14:47:23.282137,-295.18377995083216,-6.586072304736858,-0.9455301185566299,10.909354325171755,-3.3949749808089913,2.1261495893960722,0.15000000000000002,-2.0746517181396484
2024/08/01/14:47:23.307113,-295.09296200594065,-6.856885003305385,-0.8923763788217282,10.916317071790644,-3.6684669163336916,2.279591735491696,0.08000000000000003,3.6331512928009033
2024/08/01/14:47:23.332076,-294.9930984392725,-7.126916548698468,-0.8353865854344358,10.887777693230035,-3.990330706056873,2.182280755395363,0.010000000000000037,3.189336061477661
2024/08/01/14:47:23.357076,-294.88446195618315,-7.3956908795832055,-0.7808295665495517,10.722161252432292,-4.240952107103592,1.8322312075845937,-0.059999999999999956,-2.6221580505371094
2024/08/01/14:47:23.382137,-294.7686820295108,-7.659677657691392,-0.7350237863599369,10.554373123394688,-4.38582842447877,1.231010246726835,-0.12999999999999995,-4.042084693908691
2024/08/01/14:47:23.407118,-294.64647621412996,-7.91795980101554,-0.704248530191766,10.568846127243448,-4.432654963458652,0.3732538088624183,-0.059999999999999956,1.2558354139328003
2024/08/01/14:47:23.432176,-294.51686303430796,-8.17348574915084,-0.6949171849702056,10.762512914541688,-4.253647799220976,-0.06080553659441451,0.010000000000000037,4.473971843719482
2024/08/01/14:47:23.457147,-294.3782866572227,-8.4274539363537,-0.6964373233850659,10.901717837199016,-3.908409942027615,-0.18371524390148805,0.08000000000000003,0.34191638231277466
2024/08/01/14:47:23.482150,-294.2318901367318,-8.677243865766783,-0.7010302044826031,10.929091941498163,-3.489238152807433,-0.044861146234113025,0.15000000000000002,-4.3433966636657715
2024/08/01/14:47:23.507068,-294.07936024392853,-8.920136903484792,-0.7021517331384559,10.986053044500535,-3.1272403543638627,0.32160467573506607,0.22000000000000003,-2.0036470890045166
2024/08/01/14:47:23.532084,-293.92017066369084,-9.157211361462318,-0.6941116162450792,11.139360324879103,-2.90219936450114,0.8721134822269241,0.15000000000000002,3.549564838409424
2024/08/01/14:47:23.557081,-293.7525352738809,-9.39112575730515,-0.6723087791894061,11.23918752013136,-2.8591529202502364,1.237812542363938,0.08000000000000003,3.437683343887329
2024/08/01/14:47:23.582210,-293.577217321646,-9.622042241846533,-0.6413634656303077,11.17105973131428,-2.9121330227928235,1.3135848440625668,0.010000000000000037,-2.1104843616485596
2024/08/01/14:47:23.607131,-293.39699583527306,-9.847466064376281,-0.6085238445287435,11.037626639149932,-2.991811849313669,1.0548994472496938,-0.059999999999999956,-4.339287281036377
2024/08/01/14:47:23.632119,-293.21334576281885,-10.066578451901316,-0.5821513583475012,11.026749981279877,-3.048716956043964,0.4603059253543822,-0.12999999999999995,0.18141040205955505
2024/08/01/14:47:23.657128,-293.0249910022229,-10.281810688225686,-0.5706437102136417,11.154966071496702,-2.9980167174792753,-0.45532569302914494,-0.19999999999999996,4.414688587188721
2024/08/01/14:47:23.682117,-292.830789759956,-10.495526001636,-0.5820268525393704,11.275678572784745,-2.716585418089048,-1.676850763348825,-0.12999999999999995,1.8996679782867432
2024/08/01/14:47:23.707082,-292.6326451708828,-10.707219646031858,-0.623948121623091,11.327929623729641,-2.045799311724996,-2.272326248841077,-0.059999999999999956,-3.485112428665161
2024/08/01/14:47:23.732165,-292.43268881962325,-10.91418464387203,-0.680756277844118,11.35393774975645,-1.2290575278029898,-2.3237171882100744,0.010000000000000037,-3.6365773677825928
2024/08/01/14:47:23.757138,-292.2314496920205,-11.1167108558587,-0.7388492075493698,11.451795267427492,-0.44628354792634234,-1.8828283068466511,0.08000000000000003,1.6088613271713257
2024/08/01/14:47:23.782201,-292.02732151197665,-11.317760416961502,-0.7859199152205361,11.571064869596729,0.18052182010152437,-1.0323393382037853,0.15000000000000002,4.479400634765625
2024/08/01/14:47:23.807137,-291.81968593333534,-11.519227034412785,-0.8117283986756307,11.58039142812455,0.5439168102906516,0.1300562854756897,0.08000000000000003,0.827399492263794
2024/08/01/14:47:23.832163,-291.6105671230554,-11.719901254581382,-0.8084769915387385,11.482337761678007,0.4942272430787571,0.6580018464882931,0.010000000000000037,-4.00754976272583
2024/08/01/14:47:23.857155,-291.40338827640693,-11.918979477026914,-0.7920269453765312,11.411803418974545,0.2608891662623748,0.6170556545164603,-0.059999999999999956,-3.127361297607422
2024/08/01/14:47:23.882179,-291.1983534782122,-12.11746513595026,-0.7766005540136197,11.468536953312688,0.026040198160232692,0.11693325992080805,-0.12999999999999995,2.1512539386749268
2024/08/01/14:47:23.907137,-290.9933844771918,-12.317946356602159,-0.7736772225155996,11.57884065943512,-0.08243616025989473,-0.7355896119609887,-0.19999999999999996,4.422703742980957
2024/08/01/14:47:23.932109,-290.78775264877237,-12.521694406535333,-0.7920669628146243,11.594325186660392,0.029871707415952135,-1.8374561258780502,-0.12999999999999995,0.6091822981834412
2024/08/01/14:47:23.957117,-290.58363181666346,-12.727492800436353,-0.8380033659615755,11.48379997690653,0.48142449398959564,-2.3185148041274184,-0.059999999999999956,-4.019078731536865
2024/08/01/14:47:23.982126,-290.3826339337936,-12.932841883073644,-0.895966236064761,11.363727470087177,1.0564681498089181,-2.2353877551286403,0.010000000000000037,-3.2462313175201416
2024/08/01/14:47:24.007113,-290.18451994633745,-13.138164470306384,-0.951850929942977,11.346229141810323,1.597983683641121,-1.695984737312742,0.08000000000000003,1.818973422050476
2024/08/01/14:47:24.032150,-289.98741097936903,-13.346021626510908,-0.9942505483757956,11.398434809372214,1.9880676147690524,-0.8043276320963365,0.15000000000000002,4.492237091064453
2024/08/01/14:47:24.057154,-289.7904024321504,-13.55782480852915,-1.014358739178204,11.409628466018574,2.118982859619355,0.372173416700896,0.08000000000000003,1.3686696290969849
2024/08/01/14:47:24.082139,-289.59476546127775,-13.772055395596544,-1.0050544037606817,11.369063197978011,1.8441987603929217,0.8829630759684199,0.010000000000000037,-3.482412576675415
2024/08/01/14:47:24.107147,-289.4034865890387,-13.98728274040227,-0.9829803268614712,11.331261042782174,1.4123417027795182,0.8700301921615826,-0.059999999999999956,-3.9491126537323
2024/08/01/14:47:24.132233,-289.21701211950364,-14.203436362630285,-0.9612295720574316,11.386607773965208,1.0006844090103642,0.4263437385325755,-0.12999999999999995,0.4621908366680145
2024/08/01/14:47:24.157172,-289.03352636307073,-14.422509651426768,-0.9505709785941172,11.515147309343742,0.7231227371097838,-0.36101172579329927,-0.19999999999999996,4.293422698974609
2024/08/01/14:47:24.182116,-288.85149494898815,-14.646262901274905,-0.9595962717389497,11.593310943280567,0.6607345008987269,-1.395469708712121,-0.12999999999999995,2.9717633724212646
2024/08/01/14:47:24.207137,-288.671646340215,-14.874145263174674,-0.9944830144567527,11.528816059145981,0.9267791208937921,-1.902770550306234,-0.059999999999999956,-1.8446861505508423
2024/08/01/14:47:24.232129,-288.49515745721635,-15.103185649827834,-1.0420522782144086,11.37510014473242,1.337981712211537,-1.8817878730430204,0.010000000000000037,-4.499520778656006
2024/08/01/14:47:24.257161,-288.3228217076313,-15.331855337134693,-1.0890969750404842,11.26962033062873,1.7401908075001167,-1.4091435382862199,0.08000000000000003,-2.013399600982666
2024/08/01/14:47:24.282187,-288.15374100870366,-15.561381144566083,-1.1243255634976397,11.290889984097703,2.025498439873475,-0.5728522614763039,0.15000000000000002,2.717867851257324
2024/08/01/14:47:24.307132,-287.9861862978129,-15.794119611971315,-1.1386468700345473,11.390279895967113,2.0977726461186554,0.5611858411289854,0.08000000000000003,4.428557395935059
2024/08/01/14:47:24.332134,-287.81930035664567,-16.030733298188512,-1.1246172240063228,11.47663260441544,1.7896850896151293,1.0389146593857275,0.010000000000000037,1.3397186994552612
2024/08/01/14:47:24.357102,-287.65512792874,-16.27025356210373,-1.0986443575216795,11.46075262201807,1.3198440195471912,0.9961460014752984,-0.059999999999999956,-3.153494358062744
2024/08/01/14:47:24.382163,-287.4954320138362,-16.510418066298104,-1.073740707484797,11.395054929047298,0.8693747124420071,0.5202282948046902,-0.12999999999999995,-4.333177089691162
2024/08/01/14:47:24.407171,-287.34048739882405,-16.750457848512212,-1.0607350001146798,11.387086953197764,0.5685262232486016,-0.30336839857213105,-0.19999999999999996,-1.0760103464126587
2024/08/01/14:47:24.432082,-287.1890952155451,-16.99196046533739,-1.0683192100789831,11.471305745339437,0.5004731362097662,-1.3747566940294047,-0.12999999999999995,3.237893581390381
2024/08/01/14:47:24.457122,-287.0400160153754,-17.237268888788787,-1.1026881274297182,11.564400846381588,0.7813469434527877,-1.8984204200339283,-0.059999999999999956,4.341945648193359
2024/08/01/14:47:24.482086,-286.8921376102539,-17.486463884800667,-1.1501486379305663,11.557747011862999,1.2230818127441911,-1.8857137123793786,0.010000000000000037,1.2606273889541626
2024/08/01/14:47:24.507074,-286.7462354698562,-17.737732602753532,-1.1972914807400508,11.430014647304162,1.6443136196256742,-1.4179738439345293,0.08000000000000003,-2.9839370250701904
2024/08/01/14:47:24.532078,-286.60369700001667,-17.988782221233837,-1.232740826838414,11.274546695124315,1.9177320609733866,-0.5801651838029828,0.010000000000000037,-4.448110580444336
2024/08/01/14:47:24.557108,-286.4649862159421,-18.23879223209402,-1.2472449564334884,11.229962388389797,1.8977275250840961,-0.3354968106374514,-0.059999999999999956,-1.8920361995697021
2024/08/01/14:47:24.582098,-286.3307446095292,-18.489889985439717,-1.2556323766994246,11.3056704283171,1.7931102970484616,-0.5246109636679414,-0.12999999999999995,2.3121280670166016
2024/08/01/14:47:24.607110,-286.20051368683016,-18.74471502248456,-1.268747650791123,11.429082743267275,1.7295319929425386,-1.0334017749465942,-0.19999999999999996,4.4888529777526855
2024/08/01/14:47:24.632143,-286.0742356628746,-19.004644568626972,-1.2945826951647879,11.493203778885787,1.7862312434916914,-1.7605205357353484,-0.26999999999999996,2.879024028778076
2024/08/01/14:47:24.657082,-285.9529134026724,-19.268905105130834,-1.3385957085581717,11.428845868576747,2.010503110336363,-2.595623222750196,-0.19999999999999996,-1.0737260580062866
2024/08/01/14:47:24.682230,-285.83824970777084,-19.535391760470727,-1.4034862891269266,11.23556787779948,2.456683730343916,-3.05261562208684,-0.12999999999999995,-4.132999897003174
2024/08/01/14:47:24.707158,-285.7309135910453,-19.802130880869328,-1.4798016796790976,10.998826026414275,3.007164714582901,-3.119956349687134,-0.059999999999999956,-3.940122365951538
2024/08/01/14:47:24.732132,-285.63105915827435,-20.069132474017145,-1.557800588421276,10.80980353049533,3.5681076802276817,-2.8524621567748225,0.010000000000000037,-0.761817455291748
2024/08/01/14:47:24.757117,-285.5383520632418,-20.338195519643318,-1.6291121423406465,10.710075875153995,4.0688757481683,-2.314603325683171,0.08000000000000003,2.9390554428100586
2024/08/01/14:47:24.782091,-285.4524084068889,-20.611420902566802,-1.6869772254827258,10.684211891697691,4.438399520771614,-1.5451832503711325,0.010000000000000037,4.49970817565918
2024/08/01/14:47:24.807093,-285.37315921364524,-20.88958798213078,-1.725606806742004,10.716952557356091,4.548144597101938,-1.1942598148825665,-0.059999999999999956,2.907032012939453
2024/08/01/14:47:24.832191,-285.3021273423265,-21.171839918133777,-1.7554633021140682,10.716028679132894,4.509612076217149,-1.1023749265927067,-0.12999999999999995,-0.6340276002883911
2024/08/01/14:47:24.857163,-285.24049562281544,-21.455886923013846,-1.7830226752788858,10.659494985262166,4.403723188272059,-1.1849150741975576,-0.19999999999999996,-3.7172696590423584
2024/08/01/14:47:24.882177,-285.18900460176724,-21.739585146111484,-1.8126455521338247,10.582197527758938,4.302664793030984,-1.382963901186436,-0.12999999999999995,-4.393960952758789
2024/08/01/14:47:24.907143,-285.1479290157838,-22.02220271325775,-1.8472196496634856,10.526304731759799,4.283966069089224,-1.4558054351776282,-0.059999999999999956,-2.352754592895508
2024/08/01/14:47:24.932222,-285.1167156486045,-22.304599395384493,-1.8836147855429264,10.536302451287167,4.329850774002597,-1.345553024328505,0.010000000000000037,1.0649008750915527
2024/08/01/14:47:24.957188,-285.0947840184384,-22.588535658949205,-1.917253611151139,10.614372517589667,4.391057891509183,-1.010507508341724,0.08000000000000003,3.8202810287475586
2024/08/01/14:47:24.982176,-285.0816377715908,-22.875404286611396,-1.942516298859682,10.732814238283067,4.3925786818376125,-0.419359121674755,0.15000000000000002,4.4044189453125
2024/08/01/14:47:25.007228,-285.07678210360064,-23.165286078178035,-1.9530002769015509,10.861019732206739,4.247951527979384,0.4574366594112489,0.08000000000000003,2.611955165863037
2024/08/01/14:47:25.032144,-285.079515958478,-23.45682818863065,-1.9415643604162696,11.006286822319234,3.8169721021478336,0.9018584891229707,0.010000000000000037,-0.5134211182594299
