time,.x,.y,.phi,.vx,.vy,.omega,.steer,.throttle
2024/08/01/10:51:21.632123,543.5506175249925,-685.2157377511319,-2.2850583096236665,11.173224177263688,-2.958358740801239,3.0684156115717203,0.08000000000000003,3.582810878753662
2024/08/01/10:51:21.657185,543.3117575410303,-685.3783459417566,-2.2083479193343734,11.10895134853917,-3.5546776481902445,2.901735502931857,0.010000000000000037,4.223069667816162
2024/08/01/10:51:21.682136,543.0750385478401,-685.5486161726905,-2.1358045317610768,10.956305727000455,-4.0702749972625245,2.454409564553547,-0.059999999999999956,0.9647938013076782
2024/08/01/10:51:21.707138,542.8424399158778,-685.7254712970007,-2.074444292647238,10.736190135329533,-4.4148385226041835,1.765015667770971,-0.12999999999999995,-3.178509473800659
2024/08/01/10:51:21.732128,542.616235454323,-685.9072799950858,-2.030318900952964,10.556918238492207,-4.5570879673682105,0.8439869245347932,-0.19999999999999996,-4.398679733276367
2024/08/01/10:51:21.757221,542.3970713900022,-686.0932957103041,-2.009219227839594,10.540341528920422,-4.494938132591503,-0.32464516406508814,-0.26999999999999996,-1.5895708799362183
2024/08/01/10:51:21.782167,542.183463410408,-686.2841783281089,-2.0173353569412216,10.73517149164852,-4.194327167852221,-1.7751252561077178,-0.33999999999999997,2.667949676513672
2024/08/01/10:51:21.807233,541.9729882189129,-686.4809596111528,-2.0617134883439143,11.079654279250148,-3.5607723416013974,-3.5343301720100753,-0.41,4.492551803588867
2024/08/01/10:51:21.832141,541.7638986137468,-686.683271711994,-2.1500717426441662,11.427750115630229,-2.4801845184193434,-5.548838446248064,-0.33999999999999997,2.2406539916992188
2024/08/01/10:51:21.857133,541.5556156444662,-686.888414825885,-2.2887927038003677,11.613403538509266,-0.8297351638615582,-6.811383909518522,-0.26999999999999996,-2.031445264816284
2024/08/01/10:51:21.882117,541.3489884981437,-687.0934269566764,-2.459077301538331,11.482026290464248,1.0642752419255117,-7.274417793469661,-0.19999999999999996,-4.470466136932373
2024/08/01/10:51:21.907223,541.143022661173,-687.2951299064672,-2.6409377463750725,11.084870213585518,2.903157316897656,-7.114791747912337,-0.12999999999999995,-2.9002883434295654
2024/08/01/10:51:21.932126,540.9347504040002,-687.4918196003478,-2.818807540072881,10.553388071651716,4.544091500302686,-6.6592870963380255,-0.059999999999999956,1.2551342248916626
2024/08/01/10:51:21.957162,540.7205769535532,-687.6832457289715,-2.985289717481332,9.948484318032781,5.960271017292323,-6.117233578429434,0.010000000000000037,4.287018299102783
2024/08/01/10:51:21.982125,540.4980922394141,-687.8691523822696,-3.138220556942068,9.258936826814715,7.129070334565248,-5.562451447825839,0.08000000000000003,3.529442310333252
2024/08/01/10:51:22.007172,540.2672211315041,-688.0481586765899,3.005903464041872,8.489189200323791,8.01833464840225,-5.005945665728892,0.15000000000000002,-0.3279242515563965
2024/08/01/10:51:22.032119,540.0298255012867,-688.218065502929,2.8807548223986497,7.707907637022273,8.64200916821399,-4.436714316008171,0.22000000000000003,-3.8935892581939697
2024/08/01/10:51:22.057126,539.7879287321027,-688.3771128376632,2.7698369644984453,7.019098368174001,9.082127436182871,-3.8357651467061054,0.29000000000000004,-4.065133571624756
2024/08/01/10:51:22.082113,539.5419604910259,-688.5249137588369,2.673942835830793,6.5018289525125175,9.437354800635497,-3.1796074403771204,0.36000000000000004,-0.7242552042007446
2024/08/01/10:51:22.107170,539.2905107148464,-688.6622415179017,2.5944526498213647,6.179578492316669,9.747212560267348,-2.4402271836963596,0.41,3.2309460639953613
2024/08/01/10:51:22.132082,539.0318003325367,-688.7899757242983,2.5334469702289555,6.04014315279868,9.963656385429127,-1.6388416223957891,0.33999999999999997,4.419411659240723
2024/08/01/10:51:22.157179,538.7655528263499,-688.9081318778411,2.4924759296690606,6.071033221517665,9.999301852491444,-1.0393666850900272,0.41,1.8599162101745605
2024/08/01/10:51:22.182126,538.493535260989,-689.0155265719903,2.46649176254181,6.1883846454143345,9.86042962785067,-0.2845347487770069,0.33999999999999997,-2.261068344116211
2024/08/01/10:51:22.207107,538.2186988264156,-689.1112738687372,2.459378393822385,6.461959645728966,9.54842854232584,0.31738677903001844,0.26999999999999996,-4.479337692260742
2024/08/01/10:51:22.232087,537.9427977095406,-689.1946972168718,2.4673130632981355,6.8884906366268535,9.15259671506946,0.8084435630246126,0.19999999999999996,-2.972553014755249
2024/08/01/10:51:22.257077,537.6654158054862,-689.2659194779837,2.487524152373751,7.465481235961511,8.720532158139664,1.2129471183020444,0.12999999999999995,0.9762662053108215
2024/08/01/10:51:22.282071,537.3846541452023,-689.3253843593689,2.517847830331302,8.151729951304326,8.22825764368836,1.542910153915787,0.059999999999999956,4.117286205291748
2024/08/01/10:51:22.307157,537.0990870068543,-689.3733242973329,2.5564205841791967,8.859072454681108,7.612294602839241,1.7989176973675514,-0.010000000000000037,3.9122769832611084
2024/08/01/10:51:22.332124,536.8093452504971,-689.4096366340332,2.6013935266133856,9.489140398615836,6.834905060081658,1.9687469384766512,-0.08000000000000003,0.5638881325721741
2024/08/01/10:51:22.357218,536.5180156397603,-689.4341698428742,2.650612200075302,9.988840780199107,5.924988651960917,2.025097450718501,-0.15000000000000002,-3.221651315689087
2024/08/01/10:51:22.382126,536.2279544793113,-689.4470555853925,2.7012396363432645,10.3758531821455,4.965025006714356,1.9251869434017896,-0.22000000000000003,-4.451589584350586
2024/08/01/10:51:22.407146,535.9403945932628,-689.448769803871,2.7493693099283094,10.708420123153633,4.047153302292862,1.6178852453271482,-0.29000000000000004,-2.196209192276001
2024/08/01/10:51:22.432141,535.654338640276,-689.4399345688884,2.7898164410614883,11.024078672858463,3.244488521351088,1.0639822714609668,-0.36000000000000004,1.7564702033996582
2024/08/01/10:51:22.457179,535.3676654454426,-689.4211166364004,2.8164159978480123,11.30149855546277,2.6153076693178305,0.26489500811418765,-0.29000000000000004,4.342132091522217
2024/08/01/10:51:22.482145,535.0790463408566,-689.3928089104999,2.823038373050867,11.475030624111833,2.2356025570852442,-0.6189680424951268,-0.36000000000000004,3.624659538269043
2024/08/01/10:51:22.507107,534.789099096928,-689.3560393595897,2.807564171988489,11.50597419517044,2.0966636883600422,-1.62395916141792,-0.41,0.18676669895648956
2024/08/01/10:51:22.532134,534.5001634735787,-689.3112525751433,2.766965192953041,11.395979430164344,2.2244758632222927,-2.6121540337781317,-0.33999999999999997,-3.375540018081665
2024/08/01/10:51:22.557173,534.2146736435105,-689.2587553661522,2.7016613421085878,11.197523607254418,2.620342559584027,-3.36786644566881,-0.41,-4.441002368927002
2024/08/01/10:51:22.582209,533.9334923896884,-689.1988069817759,2.6174646809668674,10.990063190315544,3.188311758467991,-3.988251594466604,-0.33999999999999997,-2.2732791900634766
2024/08/01/10:51:22.607150,533.6557328527352,-689.1303131672429,2.517758391105202,10.790690298788547,3.9214051328011843,-4.3477625597850444,-0.41,1.5173301696777344
2024/08/01/10:51:22.632119,533.3795103368608,-689.0522979039195,2.409064327110576,10.576882990462371,4.730316494844923,-4.54597741833285,-0.33999999999999997,4.2135844230651855
2024/08/01/10:51:22.657077,533.1038310755345,-688.9633883300022,2.2954148916522548,10.27547674722675,5.5636359483216165,-4.588830166453895,-0.26999999999999996,3.94150972366333
2024/08/01/10:51:22.682130,532.829408977829,-688.8632400430294,2.1806941374909075,9.844272165077934,6.33860845371718,-4.5170673014340545,-0.19999999999999996,0.9373292922973633
2024/08/01/10:51:22.707160,532.5585480400985,-688.7522709723147,2.067767454955056,9.30113542767854,7.000268389540833,-4.36425182893051,-0.26999999999999996,-2.6943135261535645
2024/08/01/10:51:22.732132,532.2938503219178,-688.6313085128655,1.9586611592317935,8.722127533343508,7.539374602571029,-4.1719379331318365,-0.19999999999999996,-4.483713150024414
2024/08/01/10:51:22.757082,532.0368963291393,-688.5007397784332,1.8543627109034977,8.180084836542221,8.00735443230149,-3.960484044137339,-0.12999999999999995,-3.283729076385498
2024/08/01/10:51:22.782107,531.7874911785018,-688.3604124239314,1.7553506098000642,7.719875769764736,8.454209379791262,-3.7345330438495834,-0.059999999999999956,0.0674808993935585
2024/08/01/10:51:22.807118,531.5443085967635,-688.2094784374497,1.6619872837038245,7.339073457816201,8.895690640074891,-3.4918433692423725,0.010000000000000037,3.350903034210205
2024/08/01/10:51:22.832184,531.3061321251593,-688.0470160175994,1.5746911994727653,7.004572805248296,9.30205572009302,-3.2249103655985696,-0.059999999999999956,4.482021808624268
2024/08/01/10:51:22.857137,531.0729004498044,-687.8728087814883,1.494068440332801,6.689131753888011,9.616538101136241,-2.987228605278384,0.010000000000000037,2.791276454925537
2024/08/01/10:51:22.882079,530.846012814886,-687.6876441748789,1.4193877252008416,6.369798374379004,9.812609388792575,-2.7366764912122754,0.08000000000000003,-0.6161613464355469
2024/08/01/10:51:22.907101,530.6275231245647,-687.4932199565047,1.3509708129205347,6.067982902143124,9.89590742725267,-2.457867724582449,0.15000000000000002,-3.6250717639923096
2024/08/01/10:51:22.932110,530.4191584459412,-687.2912235805583,1.2895241198059735,5.827250206601442,9.91087891747972,-2.132750917418674,0.22000000000000003,-4.444077014923096
2024/08/01/10:51:22.957091,530.2215610726114,-687.0824910801356,1.2362053468705065,5.693050281076868,9.9124786437348,-1.7399529548546193,0.15000000000000002,-2.6418471336364746
2024/08/01/10:51:22.982064,530.0342290957742,-686.8666803657756,1.1927065229991411,5.703764342382794,9.925964303951103,-1.4281477179659483,0.22000000000000003,0.6812180876731873
2024/08/01/10:51:23.007056,529.8562444195707,-686.6425542529848,1.1570028300499924,5.82518086939206,9.959263494692003,-1.0444717126134742,0.29000000000000004,3.588245153427124
2024/08/01/10:51:23.032102,529.6868318800624,-686.4091036588412,1.1308910372346554,6.046806953855569,9.957231442863467,-0.5570378573536405,0.22000000000000003,4.469134330749512
2024/08/01/10:51:23.057083,529.5259776852598,-686.1663179802492,1.1169650908008144,6.368291680791273,9.840894904595487,-0.1659732136626727,0.29000000000000004,2.8890607357025146
2024/08/01/10:51:23.082094,529.3746575755139,-685.9153673993657,1.1128157604592477,6.7289984205687405,9.590603237291067,0.34942943555730843,0.36000000000000004,-0.23767288029193878
2024/08/01/10:51:23.107096,529.2339795535531,-685.6584693154653,1.1215514963481803,7.143876749526338,9.184047011536496,1.046693463357789,0.29000000000000004,-3.215940237045288
2024/08/01/10:51:23.132194,529.1047225196511,-685.3978811763195,1.147718832932125,7.669283326222875,8.600034121216527,1.6247874477228539,0.36000000000000004,-4.4963555335998535
2024/08/01/10:51:23.157203,528.9873975102275,-685.1347815741177,1.1883385191251965,8.267892978737603,7.900694793486797,2.4604617904015833,0.29000000000000004,-3.483560562133789
2024/08/01/10:51:23.182170,528.8812905536236,-684.8693042509994,1.2498500638852361,9.004402121737769,7.0197649360328915,3.168176683663263,0.36000000000000004,-0.7398080229759216
2024/08/01/10:51:23.207161,528.7857718918247,-684.6003267267013,1.3290544809768177,9.790755295616357,5.986353068539484,4.266987457533644,0.41,2.339477777481079
2024/08/01/10:51:23.232220,528.6990610229498,-684.3268476682363,1.4357291674151589,10.597599399853967,4.674086026137908,5.783749340527486,0.33999999999999997,4.268946170806885
2024/08/01/10:51:23.257129,528.6189491140102,-684.0485857362221,1.580322900928346,11.324259330986433,2.890502917582304,6.947887400667698,0.41,4.190239429473877
2024/08/01/10:51:23.282081,528.5439928260574,-683.766180503947,1.7540200859450383,11.7113172848074,0.8522980345332413,8.40697396970505,0.33999999999999997,2.198085308074951
2024/08/01/10:51:23.307070,528.4696968895844,-683.4821805627026,1.9641944351876646,11.627675509244815,-1.4950578257140579,8.984376557133029,0.41,-0.755705714225769
2024/08/01/10:51:23.332089,528.3927875400868,-683.1993666234397,2.1888038491159905,11.02920958095775,-3.7199250941606476,9.331052907455208,0.33999999999999997,-3.3501272201538086
2024/08/01/10:51:23.357089,528.3088227134732,-682.9207526888079,2.422080171802371,9.984940612004667,-5.76037597385205,9.228023086632032,0.41,-4.489716053009033
2024/08/01/10:51:23.382116,528.2159788994512,-682.647932908204,2.6527807489681714,8.649600380043546,-7.477507912179356,8.95936682112544,0.33999999999999997,-3.749406099319458
2024/08/01/10:51:23.407130,528.112844150197,-682.3813458341255,2.876764919496307,7.140897021257245,-8.88144904047837,8.630563134281768,0.41,-1.5000795125961304
2024/08/01/10:51:23.432080,527.9986618745619,-682.1203233254982,3.0925289978533512,5.5345350568716585,-9.999618255506808,8.171487604672185,0.33999999999999997,1.3159059286117554
2024/08/01/10:51:23.457095,527.8727255271207,-681.8638478128017,-2.9863691192094306,3.898272931551017,-10.839191297607977,7.7550856141396425,0.41,3.5927515029907227
2024/08/01/10:51:23.482084,527.7345466957372,-681.6111929386069,-2.7924919788559395,2.250483248941595,-11.411546212231668,7.230377907558317,0.33999999999999997,4.498379707336426
2024/08/01/10:51:23.507074,527.5840945007776,-681.3623572987527,-2.6117325311669815,0.6636024685668174,-11.706385522572651,6.778405090296104,0.41,3.753587484359741
2024/08/01/10:51:23.532262,527.4218654223416,-681.1182126285069,-2.4422724039095787,-0.8344735706400586,-11.737710625340897,6.233470186317257,0.33999999999999997,1.6862674951553345
2024/08/01/10:51:23.557096,527.2489421542272,-680.8802180563317,-2.286435649251647,-2.16443573516632,-11.542946458989002,5.7712700598765645,0.41,-0.9285717010498047
2024/08/01/10:51:23.582138,527.0666652921096,-680.6500487872801,-2.142153897754733,-3.3189568830063196,-11.18191030303193,5.224900064551638,0.33999999999999997,-3.2019593715667725
2024/08/01/10:51:23.607117,526.8763889532833,-680.4290815150586,-2.0115313961409425,-4.263696906049915,-10.738442217599895,4.763797336672726,0.41,-4.405788898468018
2024/08/01/10:51:23.632143,526.679055283361,-680.218148574128,-1.8924364627241244,-5.039639584597047,-10.279776811017978,4.222862943945435,0.33999999999999997,-4.210785865783691
2024/08/01/10:51:23.657158,526.4750686481801,-680.0173767778406,-1.7868648891254886,-5.653504089183886,-9.876493263751712,3.76697674466692,0.41,-2.7413651943206787
2024/08/01/10:51:23.682082,526.2641991038707,-679.8263897296414,-1.6926904705088155,-6.159303693586989,-9.554782568742304,3.2331970074524476,0.33999999999999997,-0.48590561747550964
2024/08/01/10:51:23.707170,526.0458250577059,-679.6445049215479,-1.6118605453225043,-6.557418071410089,-9.343274811457217,2.7834535372299998,0.41,1.8709332942962646
2024/08/01/10:51:23.732115,525.8191700902161,-679.4711185086121,-1.5422742068917543,-6.875788552590247,-9.226478194177886,2.2563813155776797,0.33999999999999997,3.6783907413482666
2024/08/01/10:51:23.757145,525.5836998151397,-679.3058717851645,-1.4858646740023123,-7.08740923703424,-9.206666842524882,1.812143454149236,0.41,4.479430198669434
2024/08/01/10:51:23.782140,525.3393322365638,-679.1488501654189,-1.4405610876485813,-7.196944893902063,-9.252194644016642,1.2901738946513097,0.33999999999999997,4.121667385101318
2024/08/01/10:51:23.807077,525.0866199936912,-679.0004892094274,-1.4083067402822986,-7.167112128728171,-9.36225756358413,0.8498489807200316,0.41,2.7564051151275635
2024/08/01/10:51:23.832124,524.8266600641145,-678.8615362070854,-1.387060515764298,-7.004561641740467,-9.508146996920596,0.3306832869773316,0.33999999999999997,0.7616504430770874
2024/08/01/10:51:23.857177,524.5609634200491,-678.7327990416089,-1.3787934335898646,-6.682363029036247,-9.695730442664804,-0.10785392823666429,0.41,-1.3696399927139282
2024/08/01/10:51:23.882068,524.2911452681777,-678.6150646255973,-1.3814897817957812,-6.221746802043254,-9.90430384719954,-0.6269053957197248,0.33999999999999997,-3.1625936031341553
2024/08/01/10:51:23.907150,524.0186913134581,-678.5088940197938,-1.3971624166887744,-5.606186618361981,-10.143910400963222,-1.066118243877035,0.41,-4.255054473876953
2024/08/01/10:51:23.932134,523.7446932789217,-678.4146590411004,-1.4238153727857004,-4.862821444178439,-10.397308023309403,-1.5881305941380393,0.33999999999999997,-4.468818187713623
2024/08/01/10:51:23.957179,523.4697589565408,-678.3324670557374,-1.4635186376391514,-3.9708530204849932,-10.66774635005169,-2.0309518864029323,0.41,-3.818819761276245
2024/08/01/10:51:23.982074,523.1939692655887,-678.262321848833,-1.5142924347992246,-2.950276379873681,-10.929615123191628,-2.5595696150287495,0.33999999999999997,-2.4804298877716064
2024/08/01/10:51:24.007163,522.9169996221711,-678.2041135802034,-1.5782816751749433,-1.7688387454318257,-11.163074160460326,-3.0094899028384696,0.26999999999999996,-0.7383626699447632
2024/08/01/10:51:24.032128,522.6382615927874,-678.1578048824526,-1.653518922745905,-0.44068087094266484,-11.320998634548529,-3.3920655572117884,0.33999999999999997,1.0890716314315796
2024/08/01/10:51:24.057154,522.3571147662883,-678.1234396671854,-1.7383205616761999,1.0134979007162672,-11.351913299916257,-3.8516681565221718,0.26999999999999996,2.6997461318969727
2024/08/01/10:51:24.082177,522.0730651221714,-678.1011014565518,-1.834612265589254,2.6057370273111773,-11.194370999180219,-4.2412147336461,0.33999999999999997,3.863041639328003
2024/08/01/10:51:24.107127,521.7859012211848,-678.0910131627487,-1.9406426339304066,4.282655402076399,-10.78554155989013,-4.702708694942596,0.26999999999999996,4.442286968231201
2024/08/01/10:51:24.132117,521.4957933400652,-678.0933732121129,-2.0582103513039716,6.010471141169221,-10.055357261039617,-5.078271655104004,0.19999999999999996,4.403064727783203
2024/08/01/10:51:24.157131,521.2033098421524,-678.1084027352233,-2.1851671426815718,7.6855754311881475,-8.96676104607486,-5.36097766410325,0.12999999999999995,3.8001151084899902
2024/08/01/10:51:24.182181,520.9093755003619,-678.1361857978666,-2.319191584284153,9.190218586969445,-7.526024047452472,-5.53104136581472,0.19999999999999996,2.7528810501098633
2024/08/01/10:51:24.207128,520.6151619117057,-678.1765167602218,-2.457467618429521,10.41129742818798,-5.792471592542281,-5.542729934341937,0.12999999999999995,1.423432469367981
2024/08/01/10:51:24.232175,520.321929876206,-678.2287888767095,-2.5960358667880694,11.258545319944881,-3.8961996820339095,-5.231897808776491,0.059999999999999956,-0.021196387708187103
2024/08/01/10:51:24.257176,520.0307810446144,-678.2915731664644,-2.7268333120074817,11.697808185768812,-2.0627877008565814,-4.609964849920275,-0.010000000000000037,-1.4146050214767456
2024/08/01/10:51:24.282116,519.7423502735594,-678.3622224496509,-2.8420824332554884,11.800926268576942,-0.5228444882205229,-3.991781592206693,0.059999999999999956,-2.6315407752990723
2024/08/01/10:51:24.307116,519.4566045577444,-678.4367804999566,-2.9418769730606558,11.700481142813814,0.7281069871181423,-2.889149406662051,-0.010000000000000037,-3.5755653381347656
2024/08/01/10:51:24.332113,519.1735180246471,-678.5126530180559,-3.014105708227207,11.523391486668459,1.4810527207923248,-2.3741228071369047,-0.08000000000000003,-4.197420120239258
2024/08/01/10:51:24.357079,518.8924787739828,-678.586006493836,-3.0734587784056293,11.337621895744968,1.9624010451004938,-2.364012535193058,-0.15000000000000002,-4.479048252105713
2024/08/01/10:51:24.382062,518.6130359335847,-678.6542496548168,-3.1325590917854558,11.14879949620306,2.357057609795551,-2.6599316258876327,-0.22000000000000003,-4.438563346862793
2024/08/01/10:51:24.407224,518.3348596270077,-678.7156914907126,3.0841279247469395,10.94745513917003,2.7695210354041033,-3.101228136652751,-0.29000000000000004,-4.115784645080566
2024/08/01/10:51:24.432143,518.0576484521157,-678.7690965701391,3.0065972213306207,10.72233917532791,3.247088923451997,-3.5600870623275678,-0.22000000000000003,-3.5649285316467285
2024/08/01/10:51:24.457164,517.7811034829826,-678.8134583776367,2.9175950447724315,10.455411648500874,3.821811278255506,-3.7459627886623172,-0.29000000000000004,-2.848001003265381
2024/08/01/10:51:24.482115,517.505024923388,-678.8485553903089,2.8239459750558735,10.17376841409884,4.392204059132457,-3.925096225659859,-0.36000000000000004,-2.025541067123413
2024/08/01/10:51:24.507090,517.2291091453802,-678.8734274850513,2.725818569414377,9.872635156276914,4.968786668446439,-4.01420027646065,-0.41,-1.1552503108978271
2024/08/01/10:51:24.532084,516.9531489079379,-678.8873756400978,2.6254635625028606,9.556090546311632,5.539161700992791,-3.974361160784221,-0.33999999999999997,-0.2834421396255493
2024/08/01/10:51:24.557072,516.6770252107657,-678.8899134855114,2.526104533483255,9.235395556526104,6.083721202468069,-3.8784599194312657,-0.41,0.5483324527740479
2024/08/01/10:51:24.582074,516.4006976132376,-678.8807931474616,2.4291430354974732,8.922093599688207,6.590038023337521,-3.66810967549309,-0.33999999999999997,1.3148963451385498
2024/08/01/10:51:24.607061,516.1242039186078,-678.8596635728303,2.337440293610146,8.63376003954504,7.042758371936194,-3.4583774492481965,-0.41,1.996774435043335
2024/08/01/10:51:24.632183,515.8476557750339,-678.8263463779153,2.250980857378941,8.375327238287495,7.445875129756664,-3.1459266699629183,-0.33999999999999997,2.586135149002075
2024/08/01/10:51:24.657174,515.5712459173695,-678.7806345924142,2.172332690629868,8.167903786525839,7.784786543517675,-2.869450260401964,-0.41,3.077608108520508
2024/08/01/10:51:24.682165,515.2952309744799,-678.7224175637807,2.1005964341198187,8.009465492834387,8.070651247755523,-2.499616282407761,-0.33999999999999997,3.4773542881011963
2024/08/01/10:51:24.707150,515.019933455284,-678.6515965282265,2.0381060270596247,7.921844723393332,8.2882998392582,-2.187340489580272,-0.26999999999999996,3.7915921211242676
2024/08/01/10:51:24.732147,514.7457250139478,-678.568128318833,1.9834225148201179,7.896376243039037,8.450997992718706,-1.9233145857754774,-0.19999999999999996,4.030332088470459
2024/08/01/10:51:24.757079,514.4730177679361,-678.4720120558982,1.935339650175731,7.924410122203794,8.568453027222622,-1.6937702491669222,-0.12999999999999995,4.204550266265869
2024/08/01/10:51:24.782106,514.2022521855598,-678.3632914791162,1.8929953939465578,7.998982013860135,8.646801848453942,-1.480771775139116,-0.059999999999999956,4.32612943649292
2024/08/01/10:51:24.807103,513.9338833662405,-678.2420582886011,1.8559760995680799,8.116144319110951,8.688285823172267,-1.262058099637092,0.010000000000000037,4.406185626983643
2024/08/01/10:51:24.832210,513.6683661144334,-678.1084566149068,1.8244246470771526,8.275533282417392,8.68996829059819,-1.0104504382211703,0.08000000000000003,4.45499849319458
2024/08/01/10:51:24.857194,513.4061550851505,-677.9626986781677,1.7991633861216234,8.404985425354571,8.564824574944733,-0.692685941232186,0.15000000000000002,4.48187780380249
2024/08/01/10:51:24.882100,513.150024060065,-677.8065036142617,1.7818462375908188,8.59268663242175,8.376499056109335,-0.2672298509624685,0.22000000000000003,4.494556427001953
2024/08/01/10:51:24.907146,512.9002568058767,-677.6403220306395,1.7751654913167572,8.852908827693732,8.100987920528114,0.3191810585272223,0.29000000000000004,4.49911642074585
2024/08/01/10:51:24.932129,512.6570294734516,-677.4647074960435,1.7831450177799377,9.203509222698084,7.700351809346851,1.1368033323378357,0.36000000000000004,4.499993801116943
2024/08/01/10:51:24.957167,512.4203522281362,-677.2803603193636,1.8115651010883835,9.662028315926548,7.116544724951399,2.278184068697122,0.41,4.499936580657959
2024/08/01/10:51:24.982219,512.1899729413569,-677.0882005311063,1.8685197028058116,10.240670949923576,6.255290440530427,3.7491653296797116,0.33999999999999997,4.499997615814209
2024/08/01/10:51:25.007116,511.9653693235719,-676.8893206304681,1.9622488360478043,10.924740983307723,4.964880104054538,4.947852326038049,0.41,4.499526023864746
2024/08/01/10:51:25.032084,511.74643311605683,-676.6842183705124,2.0859451441987558,11.515436008307741,3.375608617504326,6.653122764663982,0.33999999999999997,4.496164798736572
2024/08/01/10:51:25.057108,511.5311639898699,-676.4752705222088,2.2522732133153553,11.928837038105788,1.3049317676857677,7.780273652570548,0.41,4.485851764678955
2024/08/01/10:51:25.082090,511.3179658236223,-676.2642100050375,2.446780054629619,11.964878511435854,-0.9174323989158812,8.908552836934557,0.33999999999999997,4.462874889373779
2024/08/01/10:51:25.107075,511.102872656803,-676.0550810266828,2.669493875552983,11.53967585221611,-3.2917899729144926,9.191966197426073,0.26999999999999996,4.419887542724609
2024/08/01/10:51:25.132121,510.8833612821257,-675.85059445894,2.899293030488635,10.662673828646136,-5.505214512069876,9.031966892698959,0.19999999999999996,4.347963333129883
2024/08/01/10:51:25.157117,510.65760361747056,-675.6530255422313,3.1250922028061088,9.438512602696875,-7.410430476614178,8.73673160062161,0.12999999999999995,4.237054347991943
2024/08/01/10:51:25.182200,510.42472967123985,-675.4638966836005,-2.939674814357937,7.971429687808497,-8.969744072844295,8.430898143987196,0.059999999999999956,4.075854301452637
2024/08/01/10:51:25.207102,510.18452093137654,-675.2841753401455,-2.728902360758257,6.3432402855201815,-10.186427375687408,8.147880438705515,-0.010000000000000037,3.85282039642334
2024/08/01/10:51:25.232111,509.93711548570155,-675.1144975706811,-2.5252053497906193,4.618304558516728,-11.075705982229016,7.88752227501352,-0.08000000000000003,3.5564138889312744
2024/08/01/10:51:25.257119,509.68283610658085,-674.9553058706651,-2.3280172929152814,2.850585531001893,-11.65650728693817,7.638256003077613,-0.15000000000000002,3.1764376163482666
2024/08/01/10:51:25.282153,509.4221006001427,-674.8069246195502,-2.137060892838341,1.0882067123828747,-11.950556729756354,7.384998582919943,-0.22000000000000003,2.704704999923706
2024/08/01/10:51:25.307119,509.1553753643409,-674.6696014656886,-1.9524359282653423,-0.6244902295239618,-11.983739481198224,7.112028468272306,-0.29000000000000004,2.1369452476501465
2024/08/01/10:51:25.332153,508.8831507323509,-674.5435310498968,-1.7746352165585346,-2.2467740844048008,-11.787790556912986,6.80405435276564,-0.36000000000000004,1.4730380773544312
2024/08/01/10:51:25.357124,508.6059275005481,-674.4288694619573,-1.6045338577393937,-3.742577877631744,-11.401452136892978,6.446582525988903,-0.41,0.7232415676116943
2024/08/01/10:51:25.382103,508.32420943352577,-674.3257436615328,-1.443369294589671,-5.081324266196887,-10.868339328738793,6.046600349464825,-0.33999999999999997,-0.09891675412654877
2024/08/01/10:51:25.407174,508.03856024075816,-674.23426990185,-1.2922042858530505,-6.237120117018165,-10.220555662099995,5.710510681838672,-0.26999999999999996,-0.9665567874908447
2024/08/01/10:51:25.432119,507.75001749795484,-674.1546208186904,-1.1494415188070837,-7.222389946352131,-9.491966359677013,5.421154170568096,-0.19999999999999996,-1.8427668809890747
2024/08/01/10:51:25.457086,507.45962513145525,-674.0869082853397,-1.0139126645428813,-8.049180689601195,-8.71070917149076,5.1639846827875235,-0.12999999999999995,-2.6813650131225586
2024/08/01/10:51:25.482121,507.16840221222577,-674.0311829424242,-0.8848130474731932,-8.729705922912903,-7.901454964393848,4.925673654994312,-0.059999999999999956,-3.427157402038574
2024/08/01/10:51:25.507181,506.877306889901,-673.9874338183766,-0.7616712060983354,-9.276937675028195,-7.086822077684871,4.693531624524664,0.010000000000000037,-4.019221782684326
2024/08/01/10:51:25.532120,506.5871966447369,-673.9555915034832,-0.6443329154852188,-9.705196146775922,-6.288151805625335,4.455261640917381,0.08000000000000003,-4.394348621368408
2024/08/01/10:51:25.557250,506.2987870266679,-673.9355366894334,-0.5329513744622842,-10.03049139850482,-5.5257622166490155,4.198854276556334,0.15000000000000002,-4.495776176452637
2024/08/01/10:51:25.582213,506.01261473736577,-673.9271150243916,-0.4279800175483759,-10.270519086135316,-4.81896316727956,3.9125440105306737,0.22000000000000003,-4.2792792320251465
2024/08/01/10:51:25.607187,505.72900942689745,-673.9301577313399,-0.33016641728510904,-10.444151653140942,-4.186034641529701,3.584791329994386,0.29000000000000004,-3.7222797870635986
2024/08/01/10:51:25.632197,505.44808040895515,-673.944506267386,-0.2405466340352494,-10.570350963042818,-3.644400472112046,3.2042738416274483,0.36000000000000004,-2.8337388038635254
2024/08/01/10:51:25.657264,505.16972473945884,-673.9700377222242,-0.16043978799456318,-10.666607878783651,-3.211205789872938,2.759878271036997,0.41,-1.6587615013122559
2024/08/01/10:51:25.682235,504.8936593484313,-674.0066864437874,-0.09144283121863826,-10.74686186854718,-2.9045041361988257,2.264148065800102,0.33999999999999997,-0.2822960317134857
